商品,描述,"價格變化 %, 1天","成交量, 1天","相對成交量, 1天",市場資本,市場資本 - 貨幣,本益比,"基本每股盈餘, 過去12個月","基本每股盈餘, 過去12個月 - 貨幣","稀釋每股盈餘成長率 %, TTM年增率","股息殖利率 %, 過去12個月",部門,分析師評級,價格,價格 - 貨幣,產業
NVDA,NVIDIA Corporation,-1.6381909547738647,150205314,0.9978101035260994,4736908000000,USD,29.976415816717207,6.5298,USD,110.33338701884364,0.0201005025125628,電子科技,強力買入,195.74,USD,半導體
GOOGL,Alphabet Inc. Class A,-0.45758637666889884,44564576,1.287757888649,4163072307901.7764,USD,26.21919124882715,13.1091,USD,46.187815730487436,0.243273769874598,科技服務,強力買入,343.71,USD,網路軟體/服務
GOOG,Alphabet Inc. Class C,-0.8259911894273194,27687526,1.2396883436057253,4147664846717.4834,USD,26.10324125988817,13.1091,USD,46.187815730487436,0.243450034778576,科技服務,強力買入,342.19,USD,網路軟體/服務
AAPL,Apple Inc.,-6.117783540330287,107251411,2.1517524809309787,4041225940774.9287,USD,33.28494526099316,8.2665,USD,29.004822172630675,0.358263955234066,電子科技,買入,275.15,USD,電信設備
TSM,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",-1.3180580762250458,14812528,1.0561518796651526,1944137266935.4768,USD,36.15245883927162,12.0321,USD,54.805465493283926,0.597954540298981,電子科技,強力買入,434.99,USD,半導體
AVGO,Broadcom Inc.,-0.8270735729054802,23411639,0.689540623998353,1802694701959.9248,USD,63.07807557849177,6.007,USD,125.81008946695735,0.649095715444814,電子科技,強力買入,378.91,USD,半導體
MU,"Micron Technology, Inc.",15.741385394512209,83037511,1.53849317092732,1368572896452.1677,USD,27.47121154843047,44.1757,USD,697.3521289460858,0.0472098501683341,電子科技,強力買入,1213.56,USD,半導體
AMD,"Advanced Micro Devices, Inc.",2.468541963289345,27115288,0.8879418424868353,868408937735.4838,USD,174.79077094752046,3.0469,USD,123.34701656648583,0,電子科技,買入,532.57,USD,半導體
ASML,ASML Holding NV Sponsored ADR,4.448112913199117,2199731,0.9487239547201488,674146913217.2069,USD,61.39067459788205,29.9912,USD,26.402744587321447,0.423641087606438,電子科技,買入,1841.18,USD,半導體
INTC,Intel Corporation,0.9266995822255973,123118103,0.8525764683787139,667804589039.7256,USD,,-0.6263,USD,85.99601994499474,0,電子科技,中立,132.87,USD,半導體
AMAT,"Applied Materials, Inc.",13.418340492724582,16508245,1.4258016960207052,530364860581.24524,USD,62.764258197876536,10.643,USD,29.538345443701996,0.324294955600455,生產製造,強力買入,668,USD,工業機械
LRCX,Lam Research Corporation,7.209178228388469,16845230,1.2019268811754003,502504440904.25616,USD,75.84228308261453,5.2981,USD,47.59583240472476,0.269477054429029,生產製造,買入,401.82,USD,工業機械
BAC,Bank of America Corp,0.7968127490039856,33759457,0.8960952866570123,412950588146.8526,USD,14.438489404992309,4.0302,USD,20.322436184505147,1.90542179109648,金融,強力買入,58.19,USD,主要銀行
GE,GE Aerospace,1.4977588280310534,7592286,1.446759530317068,387453737573.20264,USD,45.76780872565935,8.114,USD,26.528193612774466,0.423636164862796,電子科技,買入,371.36,USD,航空與國防
ARM,ARM Holdings PLC Sponsored ADR,-3.1664253091233165,8379838,0.6210367933913531,382061105713,USD,410.8104914933837,0.8464,USD,13.595490538182803,0,電子科技,買入,347.71,USD,半導體
UNH,UnitedHealth Group Incorporated,2.3977328733366092,6018521,0.8929220540444065,377361209632.6323,USD,31.38254486133768,13.2408,USD,-44.64988148934658,2.17841301133563,健康服務,買入,415.53,USD,管理醫療保健
MS,Morgan Stanley,0.5367051760210945,5258000,0.7947344624840368,348643057940.4555,USD,20.019744409524414,11.0411,USD,29.550841292563295,1.81933957973256,金融,買入,221.04,USD,投資經理
SNDK,Sandisk Corporation,21.96650752692665,15029856,1.373105199448319,345789599954.2246,USD,81.16911332737746,28.7671,USD,,0,電子科技,買入,2335,USD,電腦周邊
KLAC,KLA Corporation,7.618097139055233,11975367,0.7600628877388007,338064033495.75354,USD,73.1631470330478,3.5373,USD,28.554295682512006,0.332667997338656,電子科技,買入,258.8,USD,半導體
HSBC,HSBC Holdings PLC Sponsored ADR,1.2892914224826937,1135596,0.7177574034636277,323287498260.22723,USD,15.709540414139578,6.0511,USD,11.526623292847004,3.97442727757059,金融,中立,95.06,USD,主要銀行
GS,"Goldman Sachs Group, Inc.",-1.0975847563863428,1950963,0.81430929255549,314209458436.90576,USD,19.463866056058503,54.7214,USD,26.993564617230493,1.43930319153875,金融,中立,1065.09,USD,投資銀行/經紀商
TXN,Texas Instruments Incorporated,2.870245125531981,8784671,0.9219752600371969,283776033003.2795,USD,53.34371204215353,5.8453,USD,10.750487883438492,1.8541123684471,電子科技,買入,311.81,USD,半導體
DELL,"Dell Technologies, Inc. Class C",-5.669723079758562,11179154,1.3803858771788116,265438671520.10596,USD,32.537090455415964,12.5841,USD,100.63934948979589,0.50799428650417,電子科技,買入,409.45,USD,電腦處理硬體
C,Citigroup Inc.,0.9680339856535874,12158545,0.8183592794814244,248627278761.48224,USD,17.96530359355638,8.07,USD,27.480096044483766,1.67142558674002,金融,強力買入,144.98,USD,主要銀行
MRVL,"Marvell Technology, Inc.",1.64799421756415,39264129,0.5603662523752978,246046255421.32007,USD,96.11126298523783,2.9264,USD,,0.0867365377665342,電子科技,強力買入,281.26,USD,半導體
PANW,"Palo Alto Networks, Inc.",2.744864334291518,8963636,1.2907855438763043,238868358177.4637,USD,241.08743933536232,1.2157,USD,-30.432045779685268,0,科技服務,買入,293.09,USD,套裝軟體
AXP,American Express Company,-0.02919196637086138,3524348,1.1007707664153021,233669502762.88486,USD,21.361027944111775,16.032,USD,11.993629104931163,0.995446053246147,金融,買入,342.46,USD,金融/租賃/出租
WDC,Western Digital Corporation,4.901915101812582,11748432,1.0461724798936214,232794869221.0182,USD,40.316736409166616,16.7521,USD,218.5112653294039,0.0698942267368715,電子科技,買入,675.39,USD,電腦周邊
SFTBY,SoftBank Group Corp. Unsponsored ADR,3.9840637450199243,2942573,0.6128956757882512,232732641572.66812,USD,7.222414389484607,2.891,USD,343.9496314496314,0.108730079681275,通訊,買入,20.88,USD,專業電信
STX,Seagate Technology Holdings PLC,3.2328215454316536,5552378,1.1028077775228833,229915435799.46704,USD,97.32890365448505,10.535,USD,52.226685547495876,0.293984394663982,電子科技,買入,1025.36,USD,電腦周邊
MUFG,"Mitsubishi UFJ Financial Group, Inc. Sponsored ADR",1.0600706713780963,2989243,0.8378701664686615,221480755799.99997,USD,14.164426206311022,1.4134,USD,34.72500238299496,2.45266532054518,金融,買入,20.02,USD,主要銀行
QCOM,QUALCOMM Incorporated,3.7941340357631375,34879204,1.6478869956869402,215964604006.45358,USD,22.287728152805272,9.1934,USD,-6.380855397148674,1.80335342687807,電子科技,中立,204.9,USD,半導體
BHP,BHP Group Ltd Sponsored American Depositary Receipt Repr 2 Shs,0.54509415262636,2101616,0.6508675370147123,208530288344.87234,USD,20.12846903598621,4.0321,USD,-9.901233464426177,3.2581764122894,非能源礦產,中立,81.16,USD,鋼
ANET,Arista Networks Inc,2.2938048720168043,8231153,1.104065071642646,208335083320.89157,USD,56.65319819202849,2.9204,USD,23.546831373212623,0,電子科技,強力買入,165.45,USD,電腦周邊
ADI,"Analog Devices, Inc.",1.15451641010746,6442350,1.225618890597027,203568286814.94278,USD,62.10693693158177,6.7292,USD,83.19222497481829,0.985090521831736,電子科技,買入,417.93,USD,半導體
APH,Amphenol Corporation Class A,1.4559528197567295,8485621,0.8534711551330768,203173225667.18668,USD,47.45689655172414,3.48,USD,68.63733281643728,0.509890649956997,電子科技,買入,165.15,USD,電子元件
SAN,Banco Santander S.A. Sponsored ADR,0.07479431563202367,6341485,0.6946542768195343,197703126672.46072,USD,10.68775461298826,1.2519,USD,43.995859213250526,1.49865370231862,金融,買入,13.38,USD,主要銀行
TOELY,Tokyo Electron Ltd Unsponsored ADR,6.300822241402809,914406,1.2775849443805705,196359904422.18088,USD,56.710775047258984,4.1262,USD,6.705629832682513,0.736212795311133,生產製造,買入,234,USD,工業機械
ABBNY,ABB Ltd. Sponsored ADR,1.0204081632653046,996113,1.655084329109747,191494006789.1081,USD,39.219426307681026,2.7262,USD,21.852232601796814,0.691231481742431,生產製造,中立,106.92,USD,電器產品
CRWD,"CrowdStrike Holdings, Inc. Class A",0.836527889215773,3008902,1.0706601420099553,172760419655.44952,USD,,-0.1885,USD,73.02132531844855,0,科技服務,買入,678.65,USD,套裝軟體
RIO,Rio Tinto plc Sponsored ADR,1.148569605445069,2964668,1.0282290006229025,162894679085.36923,USD,15.603057943434608,6.0956,USD,-13.847980326200638,4.24864404977135,非能源礦產,買入,95.11,USD,其他金屬/礦物
IBKR,"Interactive Brokers Group, Inc. Class A",-0.6789524733268775,3086566,0.6646039586638742,156322908518.39996,USD,39.621668099742045,2.326,USD,28.423144876325097,0.344864748356504,金融,買入,92.16,USD,投資銀行/經紀商
RYCEY,Rolls-Royce Holdings PLC Sponsored ADR,1.4477211796246816,3556665,1.0772957868012263,156109196637.00742,USD,20.970959875859013,0.9022,USD,137.0467682606411,0.75503269375067,電子科技,強力買入,18.92,USD,航空與國防
UBS,UBS Group AG,1.093117408906881,1673860,0.7609944019043,151214469493.60208,USD,17.84164905539186,2.7990686200000003,USD,85.69118793825896,2.12232408325074,金融,中立,49.94,USD,投資經理
SMFG,Sumitomo Mitsui Financial Group Inc Sponsored ADR,0.33869602032175394,1663961,0.6871774959953628,149924546907.1875,USD,14.371475350191012,1.6491,USD,39.31739461012081,2.31182895850974,金融,買入,23.7,USD,主要銀行
SCCO,Southern Copper Corporation,1.6817970204841635,1751640,1.1557166619051737,145782214162.20914,USD,29.595690983925877,5.9039,USD,36.79417966125258,2.10031127793296,非能源礦產,賣出,174.73,USD,其他金屬/礦物
VRT,Vertiv Holdings Co. Class A,2.888474544132979,6313821,0.9817557431307105,125054307483.49355,USD,81.72963474331618,3.9835,USD,130.95431354359923,0.0632051322567392,電子科技,買入,325.57,USD,電子生產設備
IFNNY,Infineon Technologies AG Sponsored ADR,4.279982166740975,465500,0.9701409173969295,117600919877.9061,USD,98.01990570979571,0.9545,USD,51.772936873906815,0.307852242627093,電子科技,買入,93.56,USD,半導體
SBUX,Starbucks Corporation,-0.35738433304356665,6854545,0.9209904608614341,117571445577.03699,USD,78.73607082888108,1.3102,USD,-52.37541347097525,2.38578189896648,消費者服務,中立,103.16,USD,餐廳
HWM,Howmet Aerospace Inc.,-1.0577410707817199,4997467,1.7975526217896254,109285356915.23834,USD,63.36472880805456,4.3106,USD,40.55234927777234,0.173875244512063,電子科技,買入,273.14,USD,航空與國防
CDNS,"Cadence Design Systems, Inc.",-1.1197636949516538,2171623,0.8569578948323808,101563727521.15001,USD,85.96474845336758,4.2835,USD,8.486982068686055,0,科技服務,買入,368.23,USD,套裝軟體
CMI,Cummins Inc.,4.7087944507605775,914987,0.8006141453991946,100399459058.41862,USD,37.7660816892197,19.2657,USD,-4.155514651012388,1.15129448673853,生產製造,買入,727.59,USD,汽車零件：OEM
UPS,"United Parcel Service, Inc. Class B",2.986621443376674,5821607,1.0245461901687858,92914182665.35783,USD,17.69657919020868,6.1769,USD,-9.902564252166055,6.18051629922744,運輸,買入,109.31,USD,空運/快遞
FCX,"Freeport-McMoRan, Inc.",1.5523932729624736,14181621,0.9417146646641558,90278756570.27814,USD,33.40958663616534,1.8797,USD,55.154766817994215,0.970245795601552,非能源礦產,買入,62.8,USD,其他金屬/礦物
BCS,Barclays PLC Sponsored ADR,2.631578947368418,4548408,0.8234162037900468,90091202177.45041,USD,11.19035907525824,2.4396,USD,21.621217408644497,1.68035338345865,金融,買入,27.3,USD,投資銀行/經紀商
ASX,"ASE Technology Holding Co., Ltd. Sponsored ADR",1.2336719883889646,16367622,1.2666915403536128,89878527595.46584,USD,62.12885985748219,0.6736,USD,43.41068767298275,0.631993226898887,電子科技,無評級,41.85,USD,半導體
ITUB,Itau Unibanco Holding S.A. Sponsored ADR Pfd,1.903553299492379,24731727,0.9738653658088494,89247958865.66039,USD,11,0.73,USD,7.892403192432752,6.63042630954784,金融,買入,8.03,USD,主要銀行
ING,ING Groep N.V. Sponsored ADR,-0.09661835748792637,5377682,0.9518407366189086,88431630009.71075,USD,12.26717285561751,2.5287,USD,,3.46466666666667,金融,買入,31.02,USD,主要銀行
BE,Bloom Energy Corporation Class A,-5.214752138324287,13128337,1.1488382666873291,87944358912.04782,USD,,-0.0564,USD,32.85714285714286,0,電子科技,買入,309.18,USD,電子生產設備
MMM,3M Company,1.2416370321258527,2381833,0.5189121670646577,87607654720.84744,USD,32.40537099201297,5.1834,USD,-34.5232681521904,1.82026399855343,生產製造,買入,167.97,USD,工業集團
RCL,Royal Caribbean Group,0.5296775198629035,1655814,0.6400051886441668,86533112557.91245,USD,19.694916495751535,16.3824,USD,37.58860483085296,1.32419379965727,消費者服務,買入,322.65,USD,酒店/度假村/遊輪
ABNB,"Airbnb, Inc. Class A",-1.7451523545706442,3033293,0.7360611004193445,85511767072.52327,USD,34.94667356338826,4.0599,USD,2.1538384117957854,0,消費者服務,買入,141.88,USD,酒店/度假村/遊輪
LYG,Lloyds Banking Group plc Sponsored ADR,2.4955436720142545,22798890,0.6433100364284989,82527487638.5142,USD,13.713331743381827,0.4193,USD,,3.4854367201426,金融,買入,5.75,USD,主要銀行
EMR,Emerson Electric Co.,2.7573529411764746,3135221,1.028543464659179,81404931856.48161,USD,33.53174603174604,4.3344,USD,3.4463007159904335,1.55012726244344,電子科技,買入,145.34,USD,電子設備/儀器
COHR,Coherent Corp.,3.7579617834394905,4544342,0.7413467615756199,79674116329.03758,USD,194.42853050701805,2.0946,USD,,0,電子科技,買入,407.25,USD,半導體
SNOW,"Snowflake, Inc.",0.4912591281256976,5417661,0.8736174437199068,78698996322.57695,USD,,-3.5146,USD,16.45828381269312,0,科技服務,強力買入,227.06,USD,套裝軟體
DDOG,"Datadog, Inc. Class A",-0.7680215584998913,2838706,0.6154473956193168,78645843695.38783,USD,589.6450493728316,0.3747,USD,-18.825823223570197,0,科技服務,強力買入,220.94,USD,套裝軟體
FDX,FedEx Corporation,3.980052394028348,2709152,1.1112578211815352,78606604549.12831,USD,17.764069602540804,18.5453,USD,9.976279428334232,1.83063472524698,運輸,買入,329.44,USD,空運/快遞
NOK,Nokia Oyj Sponsored ADR,1.2309920347574217,76692720,0.7040815607356088,78072802218.8682,USD,87.21147847785403,0.1603,USD,8.67796610169492,0.870007241129616,電子科技,買入,13.98,USD,電信設備
NXPI,NXP Semiconductors NV,1.5575052710331172,3459752,0.7757085899651718,75397964077.85077,USD,28.576076243696594,10.4507,USD,13.848248815294934,1.37931034482759,電子科技,買入,298.64,USD,半導體
TER,"Teradyne, Inc.",10.477528089887638,7039154,1.2265827834131857,73881639961.39719,USD,87.35147140477513,5.403,USD,52.929521652986125,0.117041198501873,電子科技,買入,471.96,USD,電子生產設備
FIX,"Comfort Systems USA, Inc.",3.2284967280132166,401440,0.7635774470751278,71023359396.74207,USD,58.23368286762435,34.6461,USD,107.81259372113385,0.133028391328595,工業服務,強力買入,2017.57,USD,工程與建築
GM,General Motors Company,-0.5319822672577602,8451125,0.8757579414324426,70807762366.96138,USD,31.675540496934495,2.4792,USD,-64.28849228641805,0.797973400886637,耐用消費品,買入,78.53,USD,機車
MPWR,"Monolithic Power Systems, Inc.",0.2334576117634697,1004903,0.9425019266880316,70663678131.97826,USD,103.62391930835734,13.88,USD,-63.151159888922514,0.465521446740305,電子科技,買入,1438.3,USD,半導體
UMC,United Microelectronics Corp. Sponsored ADR,-1.0349750178443937,20957135,1.0133584021671505,70223648018.3867,USD,42.98558363044489,0.6451,USD,18.453911127432985,1.32730096394145,電子科技,賣出,27.73,USD,半導體
CIEN,Ciena Corporation,4.569480701602988,3558877,1.0063130725830156,68609285019.415245,USD,161.3320906700396,3.0043,USD,318.48446858894005,0,電子科技,買入,484.69,USD,電信設備
ALAB,"Astera Labs, Inc.",-0.48009601920384476,4961856,0.6879028141739654,68220363892.99859,USD,268.26637907791854,1.4836,USD,532.3955669224212,0,電子科技,買入,398,USD,半導體
NWG,NatWest Group Plc Sponsored ADR,2.118893466745162,7014776,0.9689787869611598,67780908297.382,USD,9.283039058319957,1.869,USD,25.88401697312589,5.03426133019423,金融,買入,17.35,USD,主要銀行
WBD,"Warner Bros. Discovery, Inc. Series A",-0.8088235294117606,20443144,0.8198383128057314,67642550569.402214,USD,,-0.6988,USD,84.13440799182655,0,消費者服務,中立,26.98,USD,有線/衛星電視
NBIS,Nebius Group N.V. Class A,-1.1669105753678,14495407,0.7712316916492963,64581052577.902596,USD,85.62039168585059,2.9973,USD,,0,科技服務,買入,256.63,USD,套裝軟體
STM,STMicroelectronics NV Sponsored ADR RegS,4.101209509245083,11006929,0.8435132831515177,64166792221.94195,USD,486.86605981794537,0.1538,USD,-86.87713310580205,0.425946547884187,電子科技,買入,74.88,USD,半導體
CARR,Carrier Global Corp.,2.619497704563864,5512603,0.9515865789252049,63124111688.90089,USD,49.93101635897773,1.5221,USD,-65.07102370516557,1.25573859033216,生產製造,買入,76,USD,工業機械
VALE,Vale S.A. Sponsored ADR,1.8867924528301845,32388463,1.367443357451538,62347418825.96759,USD,23.076923076923077,0.6552,USD,-51.75612988734262,6.1222641509434,非能源礦產,買入,15.12,USD,鋼
KEYS,Keysight Technologies Inc,2.4935952177625937,1143414,0.8397924855136836,61532584958.42271,USD,59.32382113553234,6.0694,USD,42.551142635695335,0,電子科技,買入,360.06,USD,電子設備/儀器
DAL,"Delta Air Lines, Inc.",1.6105901820187465,11819359,1.302670961966668,60515748177.798004,USD,13.449660509600644,6.8485,USD,21.407931358471153,0.827357970215113,運輸,強力買入,92.11,USD,航空公司
FLEX,Flex Ltd,7.0063694267515935,8369866,0.6246572819301067,59089432978.8535,USD,69.16841789252476,2.3317,USD,10.433835369896748,0,電子科技,買入,161.28,USD,電子生產設備
F,Ford Motor Company,1.9508670520231184,61756070,1.1183016341404042,56224013941.946526,USD,,-1.4073,USD,-212.7644230769231,4.33526011560694,耐用消費品,中立,14.11,USD,機車
ROK,"Rockwell Automation, Inc.",4.1314594782457545,696411,0.9863305302292644,53343621344.357834,USD,49.81192851205319,9.624,USD,21.16633932618221,1.18383039728914,生產製造,買入,479.39,USD,電器產品
MCHP,Microchip Technology Incorporated,1.7733564013840835,9767785,0.7940130843522938,51020498380.02293,USD,435.9425660027791,0.2159,USD,,1.96799307958478,電子科技,買入,94.12,USD,半導體
FER,Ferrovial N.V.,0.963612828994681,1437671,0.773718485754429,50419954701.96636,USD,48.459223324533646,1.448640634,USD,-68.71270985641983,1.52804818887451,工業服務,買入,70.2,USD,工程與建築
CRDO,Credo Technology Group Holding Ltd.,-0.3568905907282934,8181554,0.8623770062873894,49981667046.085045,USD,108.08532946205338,2.4798,USD,789.7739504843918,0,科技服務,強力買入,268.03,USD,資訊科技服務
DHI,"D.R. Horton, Inc.",0.26424839348987916,2289241,0.9025919918041131,47343616057.84367,USD,15.640369860318707,10.6743,USD,-19.23199152542372,1.05098792865293,耐用消費品,中立,166.95,USD,住宅建築
GFS,GlobalFoundries Inc.,2.8912783751493447,2616360,0.9135044622009404,47254111661.304665,USD,61.86781609195403,1.392,USD,,0,電子科技,買入,86.12,USD,半導體
STT,State Street Corporation,0.3789897554331653,2429306,0.7789337935165216,46914777697.31771,USD,17.191857929593606,9.8599,USD,10.73438079087162,1.94232249659501,金融,買入,169.51,USD,金融/租賃/出租
RKLB,Rocket Lab Corporation,-5.526284978339771,26902436,0.8025092675759627,46708819986.43731,USD,,-0.3303,USD,19.985465116279073,0,電子科技,買入,80.69,USD,航空與國防
ON,ON Semiconductor Corporation,2.5920165889061693,8602733,0.705486361220654,46534584900.01711,USD,84.63896214983248,1.4029,USD,-2.6912672539363216,0,電子科技,買入,118.74,USD,半導體
VIK,Viking Holdings Ltd,-0.1455604075691329,2641303,0.8711572347476333,45909568012.46871,USD,38.32116788321168,2.6852,USD,117.98993343075175,0,消費者服務,買入,102.9,USD,酒店/度假村/遊輪
MT,ArcelorMittal SA ADR,0.5693834390759743,1034208,0.5670213876488324,45807483910.51638,USD,14.947169902560505,4.1359,USD,149.60168980084492,0.795103302423947,非能源礦產,買入,61.82,USD,鋼
