商品,描述,"價格變化 %, 1天","成交量, 1天","相對成交量, 1天",市場資本,市場資本 - 貨幣,本益比,"基本每股盈餘, 過去12個月","基本每股盈餘, 過去12個月 - 貨幣","稀釋每股盈餘成長率 %, TTM年增率","股息殖利率 %, 過去12個月",部門,分析師評級,價格,價格 - 貨幣,產業
GRMN,Garmin Ltd.,-1.9656019656019652,987243,0.9691422335890343,45400279125.776566,USD,26.24853654457267,8.9685,USD,18.14337654125831,1.24156320306641,電子科技,中立,235.41,USD,電信設備
HUM,Humana Inc.,3.9707996902997498,1151430,0.6999509791763626,45143126034.70856,USD,40.24015667975899,9.3439,USD,-33.932220407412906,0.978874018360801,健康服務,中立,376,USD,管理醫療保健
CCJ,Cameco Corporation,-2.8694673668417123,3044247,0.8656930476497487,45112502621.376656,USD,96.45660236428895,1.073850804,USD,170.61195254337045,0.15817570684769,非能源礦產,買入,103.58,USD,其他金屬/礦物
TTWO,"Take-Two Interactive Software, Inc.",1.2512194087458068,2853474,0.8897957844718167,44322345041.584595,USD,,-1.6144,USD,93.64199183982105,0,科技服務,強力買入,238.72,USD,套裝軟體
XYZ,"Block, Inc. Class A",-2.1141649048625903,5010196,0.8219511901822377,44091212327.25158,USD,57.55127408328154,1.2872,USD,-68.69116824362123,0,商業服務,強力買入,74.08,USD,雜項商業服務
UAL,"United Airlines Holdings, Inc.",3.1139880496399557,7329690,1.1109988949716505,43688706618.42664,USD,12.009403745438648,11.2083,USD,2.1760137106184336,0,運輸,強力買入,134.605,USD,航空公司
CLS,Celestica Inc.,-0.2318904593639664,2519139,1.495798042898712,41551282220.47618,USD,43.949090956856715,8.223150744,USD,137.55662783391023,0,電子科技,強力買入,361.4,USD,電子元件
HEI.A,HEICO Corporation Class A,4.6753669146644015,772627,2.1359625636294726,41116916207.24674,USD,45.984176028290264,5.5991,USD,30.878193590612646,0.097572874740822,電子科技,買入,257.47,USD,航空與國防
HEI,HEICO Corporation,2.132418729495967,460705,0.9832153075166176,40118035663.22935,USD,61.161615259595294,5.5991,USD,30.878193590612646,0.0715776916194453,電子科技,買入,342.45,USD,航空與國防
JBL,Jabil Inc.,0.7638515330822955,1514322,0.86880695026283,39525501949.779015,USD,46.71030484383766,8.0205,USD,55.92254903866715,0.0860677783754707,生產製造,買入,374.64,USD,工業機械
CCL,Carnival Corporation Ltd.,-1.5565548253199561,29398707,0.9605894067265677,39368090365.93981,USD,12.799640206881044,2.2235,USD,20.514905149051494,1.03770321687997,消費者服務,強力買入,28.46,USD,酒店/度假村/遊輪
TEVA,Teva Pharmaceutical Industries Limited Sponsored ADR,-1.7533606078316815,7448003,1.1588538945822715,38949015186.06985,USD,24.983280077283197,1.3457,USD,,0,健康科技,強力買入,33.62,USD,醫藥：仿製藥
A,"Agilent Technologies, Inc.",2.9476563093519683,2026934,0.8505731064532989,38272354395.36238,USD,27.21685512864287,4.9789,USD,22.799358737205583,0.764263465775279,健康科技,買入,135.51,USD,醫療專業
RVMD,"Revolution Medicines, Inc.",4.947870648524461,5508269,1.9305646808173278,37878313311.87984,USD,,-7.073,USD,-76.93115869521715,0,健康科技,強力買入,178.17,USD,醫藥：其他
NTRA,"Natera, Inc.",0.2961880216948039,2466865,1.5454747470203816,37341977784.428276,USD,,-1.6413,USD,-11.942436229709456,0,健康科技,強力買入,260.74,USD,生物技術
WAT,Waters Corporation,2.0884121566715366,936589,1.0553237969973062,37005265045.293594,USD,47.97662843540359,7.8557,USD,-28.76263885740195,0,健康科技,買入,376.89,USD,醫療專業
HBAN,Huntington Bancshares Incorporated,1.8202502844141086,24234206,0.9800404730547293,36285637855.056885,USD,13.705972434915772,1.306,USD,0.6861460180402538,3.52673492605233,金融,強力買入,17.9,USD,主要銀行
STLD,"Steel Dynamics, Inc.",3.9638818705214733,1122383,0.7230698464870604,36197407639.23291,USD,26.886327606152793,9.3356,USD,23.396999537373596,0.840823427080313,非能源礦產,買入,251,USD,鋼
RYAAY,Ryanair Holdings PLC Sponsored ADR,0.6904126784873762,850157,0.9175926254719198,32011555923.200367,USD,13.723267750213857,4.676,USD,48.912455017356145,1.10680213400282,運輸,買入,64.17,USD,航空公司
CNC,Centene Corporation,2.858504049547399,5803979,0.9318070501251705,31983232119.948544,USD,,-13.1443,USD,-295.7045441010065,0,健康服務,買入,64.77,USD,管理醫療保健
IR,Ingersoll Rand Inc.,4.315628192032699,5279453,1.1520530687130761,31972220768.09244,USD,55.06132902008357,1.4838,USD,-26.64623294443346,0.102145045965271,生產製造,買入,81.7,USD,工業機械
MTZ,"MasTec, Inc.",2.6529989316782845,1020804,0.9694529497589245,31889519303.08997,USD,70.55296236079788,5.7201,USD,111.18289891456841,0,工業服務,強力買入,403.57,USD,工程與建築
AMRZ,Amrize Ltd,2.475701448743813,2895177,0.9458347819456504,30886884859.868694,USD,26.734283800593246,2.0902,USD,-6.147007318934949,1.00861910874748,非能源礦產,買入,55.88,USD,建築材料
NTAP,"NetApp, Inc.",-0.6235536127539205,2076771,0.6291957700536078,30287260247.761055,USD,24.315014627701405,6.3578,USD,11.901577020557582,1.33710465415274,電子科技,中立,154.59,USD,電腦周邊
TSEM,Tower Semiconductor Ltd,-1.9758826093273274,1508982,0.7765191396497564,30160878032.439053,USD,125.3506734788667,2.153,USD,19.213732004429676,0,電子科技,買入,269.88,USD,半導體
CRS,Carpenter Technology Corporation,3.1482915913589746,875683,0.9318973796861157,29773606595.540264,USD,63.07191950236294,9.5009,USD,34.63277076336635,0.137705482399518,非能源礦產,買入,599.24,USD,其他金屬/礦物
MTSI,"MACOM Technology Solutions Holdings, Inc.",4.586147743111401,1921390,1.211251751419638,29769847909.6772,USD,169.17707249392993,2.3064,USD,,0,電子科技,買入,390.19,USD,半導體
TECK,Teck Resources Limited Class B,2.2530329289428024,2003101,0.6140529994516719,28888965064.69013,USD,21.785337730107795,2.708243532,USD,453.8008787023556,0.608790941190795,非能源礦產,中立,59,USD,其他金屬/礦物
WSM,"Williams-Sonoma, Inc.",1.8670966646864149,1463847,1.0007139719330551,28266252247.257233,USD,26.870082045197613,8.9341,USD,1.1331220285261625,1.16269201391836,零售業,買入,240.06,USD,專賣店
MKSI,MKS Inc.,7.517949792987788,2437821,1.797918715716822,27714034107.435112,USD,85.7635550353246,4.7842,USD,42.58210645526615,0.238457103925371,生產製造,買入,410.31,USD,工業機械
PPG,"PPG Industries, Inc.",1.1737477268970091,1672145,0.7505119263822416,27282960010.11737,USD,17.53606785197496,6.9799,USD,18.227243470307247,2.34749545379402,加工業,買入,122.4,USD,特種工業品
ATI,ATI Inc,0.9666481097221501,1640107,0.7873629387767799,27225849974.540714,USD,65.78947368421052,3.0324,USD,9.706595275134763,0,非能源礦產,強力買入,199.5,USD,其他金屬/礦物
STRL,"Sterling Infrastructure, Inc.",1.6938989656723062,663475,0.9917673481742796,27062555183.469944,USD,78.84634296800265,11.1853,USD,30.73659357613726,0,工業服務,強力買入,881.92,USD,工程與建築
ENTG,"Entegris, Inc.",2.811151288930359,3135615,0.7934868292976226,26882701052.786182,USD,101.60230547550432,1.735,USD,-15.096647908000968,0.233290563396711,生產製造,買入,176.28,USD,工業機械
ILMN,"Illumina, Inc.",1.4621052030384387,2925365,1.4363859362906555,26878444979.70758,USD,32.242549638825366,5.5098,USD,,0,健康科技,買入,177.65,USD,醫療專業
FSLR,"First Solar, Inc.",0.11273957158961696,1208745,0.558216198270347,26717203872.29763,USD,16.063468272324368,15.4786,USD,31.587180141120463,0,電子科技,買入,248.64,USD,半導體
SYF,Synchrony Financial,2.8825995807127924,3634998,1.0180472856477856,26411791081.422436,USD,8.12819610360034,9.6602,USD,32.616723638510216,1.57232704402516,金融,買入,78.52,USD,金融/租賃/出租
JBHT,"J.B. Hunt Transport Services, Inc.",2.088753437894895,784631,0.7346360076703979,25902104561.24537,USD,42.52209854946825,6.4597,USD,17.295540383497958,0.66156247677098,運輸,買入,274.68,USD,貨車運輸
PHM,"PulteGroup, Inc.",0.0736865374696001,1790830,0.8378883116585377,25869953646.806423,USD,13.128081198646688,10.345,USD,-27.02094488300071,0.707390759708201,耐用消費品,買入,135.81,USD,住宅建築
AFRM,"Affirm Holdings, Inc. Class A",-1.0430079835179014,3672532,0.7723332432969209,25736957286.303753,USD,69.83824063976735,1.1004,USD,,0,科技服務,買入,76.85,USD,套裝軟體
LUV,Southwest Airlines Co.,2.25755791126817,7781713,0.9977383634792341,25460221979.826073,USD,33.18679918450561,1.5696,USD,86.39116494478093,1.41342756183746,運輸,中立,52.09,USD,航空公司
WST,"West Pharmaceutical Services, Inc.",1.8066449281748411,1615321,2.0434755052422124,24483629275.10144,USD,46.328453980348904,7.4805,USD,17.468318650774957,0.255574160571076,健康科技,強力買入,346.56,USD,醫療專業
XPO,"XPO, Inc.",3.144845806025503,1661057,0.9714878964131178,23836574518.760452,USD,69.56074830398136,2.9186,USD,-10.196923076923074,0,運輸,買入,203.02,USD,貨車運輸
MRNA,"Moderna, Inc.",-1.1089043363124822,6798819,0.6916716437525388,23707978010.290466,USD,,-8.1462,USD,6.610262759664318,0,健康科技,中立,59.75,USD,生物技術
SNX,TD SYNNEX Corporation,-1.9737306687380947,1605324,1.6567438622288377,22318978521.770954,USD,23.06529198202165,12.0367,USD,50.41738521906475,0.649671633359226,配送服務,強力買入,277.63,USD,電子配銷商
TTMI,"TTM Technologies, Inc.",0.3957280442452484,1607487,0.8013898181042279,21867707603.65042,USD,114.45887916508127,1.8397,USD,145.6864316239316,0,電子科技,強力買入,210.57,USD,電子元件
CPAY,"Corpay, Inc.",-5.3593214430953315,1358374,1.8933997225358046,21295566322.17275,USD,19.47610991888192,16.7287,USD,17.324402987691553,0,商業服務,買入,325.81,USD,雜項商業服務
CHRW,"C.H. Robinson Worldwide, Inc.",1.726083032490976,1137885,0.8721118721443688,21257223751.6153,USD,36.50459495566981,4.9402,USD,18.025658790644343,1.41019855595668,運輸,買入,180.34,USD,空運/快遞
DKS,"Dick's Sporting Goods, Inc.",0.15194361203730436,1321453,1.2108820336284394,21238144300.759506,USD,22.559514755095833,10.5184,USD,-24.83420992453694,2.06284556620099,零售業,買入,237.29,USD,專賣店
AMKR,"Amkor Technology, Inc.",3.455775737071048,6621296,0.9269655610799387,21222845094.946835,USD,48.841985168282946,1.753,USD,37.40398181533154,0.401667472208796,電子科技,買入,85.62,USD,半導體
HPQ,HP Inc.,-1.5886646629454593,18021476,1.003950707138439,20960861224.812366,USD,8.45881310894597,2.7096,USD,4.43228243274494,5.0613997423787,科技服務,中立,22.92,USD,資訊科技服務
OKTA,"Okta, Inc. Class A",0.5734525215044753,3327953,0.9565195922294792,20728265991.154495,USD,86.6211504938989,1.3768,USD,113.75562800807329,0,科技服務,買入,119.26,USD,套裝軟體
SQM,Sociedad Quimica y Minera de Chile S.A. Sponsored ADR Pfd Series B,-3.2680603334215386,1079720,0.9100269935117634,20522152140.882973,USD,25.700425352409745,2.8447,USD,35.236510577608755,0.875469700979095,加工業,買入,73.11,USD,化學品：特種
FN,Fabrinet,-0.06688139113293477,898471,1.0818851539132153,20343766677.73487,USD,48.819892866048164,11.6303,USD,29.62884529647794,0,電子科技,買入,567.79,USD,半導體
SN,"SharkNinja, Inc.",1.8974249233183513,1569591,0.9523549197641233,20216185276.04965,USD,28.795758748588938,4.9608,USD,57.1066632885736,0,耐用消費品,強力買入,142.85,USD,電子/電器
ROKU,"Roku, Inc. Class A",-0.8828073273008292,7353918,0.6150601473054532,19986139185.280727,USD,101.31598736652127,1.3298,USD,,0,科技服務,買入,134.73,USD,套裝軟體
LII,Lennox International Inc.,3.4399637516991426,508958,1.5173471839707213,19861386147.29666,USD,25.69571070320696,22.2111,USD,-1.0059366754617562,0.942455822383326,生產製造,買入,570.73,USD,工業機械
LSCC,Lattice Semiconductor Corporation,0.1875911901618716,2177303,1.221377904001052,19756532157.85173,USD,1015.4929577464789,0.142,USD,-61.776581426648725,0,電子科技,買入,144.2,USD,半導體
GH,"Guardant Health, Inc.",4.366238317757001,2547297,1.1634154131417547,18953832714.878647,USD,,-3.4003,USD,-0.6303640130216069,0,健康科技,強力買入,142.94,USD,醫療專業
TLN,Talen Energy Corp,2.687920372514727,951229,0.8334688525923141,18920640053.092216,USD,,-0.8532,USD,-108.89259471572255,0,公用事業,強力買入,416.8,USD,替代發電
IONQ,"IonQ, Inc.",-5.671641791044775,21891233,0.9092566760622882,18872527021.25373,USD,,-0.1712,USD,88.51160917997584,0,電子科技,買入,50.56,USD,電腦處理硬體
VTRS,"Viatris, Inc.",0.8788449466415604,8413433,0.7968025626382151,18861070211.104206,USD,,-0.259,USD,91.85252760388815,3.01318267419962,健康科技,買入,16.07,USD,醫藥：主要
BWXT,"BWX Technologies, Inc.",-0.42791150012156354,664906,0.6485144091988535,18759930691.1114,USD,54.60096525611284,3.7503,USD,19.235049120910563,0.505713591052759,電子科技,買入,204.77,USD,航空與國防
CX,Cemex SAB de CV Sponsored ADR,2.9950083194675643,5588093,1.443198456784752,18107805061.008,USD,39.69220904135941,0.3119,USD,-67.32662895453593,0.745757071547421,非能源礦產,買入,12.38,USD,建築材料
ITT,"ITT, Inc.",2.8160328879753433,909127,0.7828487926524103,17887152866.73916,USD,35.281255510491974,5.671,USD,-9.760677232512245,0.739465570400822,生產製造,買入,200.08,USD,汽車零件：OEM
SITM,SiTime Corporation,-2.421765563851139,555461,1.0433351653243543,17836335721.225613,USD,,-1.0106,USD,73.44997898276586,0,電子科技,買入,675.7,USD,半導體
WCC,"WESCO International, Inc.",1.579680086370982,649365,1.3647652588622574,17413459813.040913,USD,25.41260928282038,14.069,USD,6.428528201404019,0.528809273517629,配送服務,買入,357.53,USD,批發經銷商
ONTO,"Onto Innovation, Inc.",6.82720953326713,1800089,1.3380716070783463,17123724161.176514,USD,159.80687990343995,2.1541,USD,-51.202881478796655,0,電子科技,強力買入,344.24,USD,電子設備/儀器
NVMI,Nova Ltd.,2.358553829057548,453452,0.8691826881883875,16979734901.952986,USD,67.0036245970928,7.9733,USD,21.042324508136993,0,電子科技,買入,534.24,USD,電子設備/儀器
BEN,"Franklin Resources, Inc.",0.49245921822098054,2937058,0.5934536705101985,16966153454.796734,USD,24.94270435446906,1.309,USD,89.572773352643,4.00369571912535,金融,中立,32.65,USD,投資經理
WSO,"Watsco, Inc.",2.795650655893057,373501,1.1418822326657543,16794267154.005335,USD,34.27347939965909,12.0265,USD,-7.658228334062754,3.06748466257669,生產製造,中立,412.19,USD,建築產品
BBY,"Best Buy Co., Inc.",-0.9532397269096934,3536559,0.8517663675502876,16205883311.44854,USD,14.225190557241175,5.4052,USD,32.098343027518446,4.90789643179183,零售業,中立,76.89,USD,電子/電器商店
MAS,Masco Corporation,2.1396540679051914,2098750,0.9239258698671268,16082269869.34734,USD,19.805227069462386,4.0252,USD,10.023233565668985,0,生產製造,買入,79.72,USD,建築產品
CSL,Carlisle Companies Incorporated,2.6074551554698453,432872,1.0360382246005226,15716634159.58999,USD,22.659121404818855,17.141,USD,-0.9751701348369187,1.16239135603519,生產製造,買入,388.4,USD,建築產品
TOL,"Toll Brothers, Inc.",0.6520524125939337,1158687,0.8326346726419793,15149779673.960878,USD,12.26522180013016,13.2146,USD,-1.9746602575514773,0.627212320685587,耐用消費品,買入,162.08,USD,住宅建築
RRX,Regal Rexnord Corporation,3.8537142857142888,1345616,1.3932182264654682,15123275468.73664,USD,52.80554135093673,4.3022,USD,22.566308652175152,0.64,生產製造,買入,227.18,USD,電器產品
SMTC,Semtech Corporation,2.3914689550732082,3546805,0.8472939879048403,15115639757.319473,USD,,-0.3956,USD,80.79984469035139,0,電子科技,買入,162.27,USD,半導體
VICR,Vicor Corporation,2.888792354474371,495629,0.705706849498025,15114337564.978931,USD,111.05194413744599,2.9859,USD,484.2105263157895,0,電子科技,強力買入,331.59,USD,電子元件
JHX,James Hardie Industries PLC,0.7745933384972862,8923838,0.9960112841064162,15100361560.81797,USD,120.9669920966992,0.2151,USD,-78.03308823529413,0,非能源礦產,買入,26.02,USD,建築材料
MLI,"Mueller Industries, Inc.",0.9161222497559502,847556,1.108156078210384,14859584079.39799,USD,17.607829778313505,7.6324,USD,39.06927590102401,0.826011864534054,生產製造,買入,134.39,USD,金屬加工
MEDP,"Medpace Holdings, Inc.",1.3982331948751094,400918,1.241157651831438,14849895031.25467,USD,32.70970420603666,15.8962,USD,21.31447803225141,0,商業服務,中立,519.96,USD,雜項商業服務
DY,"Dycom Industries, Inc.",2.0952262761644733,700903,1.2736900982966899,14823827330.133904,USD,46.96127866045096,10.511,USD,33.28514728446253,0,工業服務,強力買入,493.61,USD,工程與建築
RBRK,"Rubrik, Inc. Class A",-4.696725711218465,3526353,0.8746763822918534,14617922639.984165,USD,,-1.4525,USD,48.86643666830951,0,科技服務,強力買入,71.02,USD,資訊科技服務
SWK,"Stanley Black & Decker, Inc.",2.9556100825340237,2484332,1.2918685764907596,14350103920.794445,USD,37.819567354965585,2.4408,USD,3.6697247706421936,3.6917242917689,耐用消費品,中立,92.31,USD,工具與硬體
RPM,RPM International Inc.,1.8231540565177755,723804,0.9576171420723949,14255882543.649044,USD,21.526305646560033,5.189,USD,3.9234143117502147,1.94165907019143,加工業,強力買入,111.7,USD,特種工業品
ALLY,Ally Financial Inc,1.6681299385425767,2630774,0.8149625732452839,14198149090.203684,USD,11.289575665992347,4.1029,USD,201.50646678424457,2.63388937664618,金融,買入,46.32,USD,金融/租賃/出租
BTSG,"BrightSpring Health Services, Inc.",3.0912586895429723,3070043,0.9379202633521008,13679211132.56767,USD,64.78899423684699,1.0758,USD,282.3027718550107,0,健康服務,強力買入,69.7,USD,醫療/護理服務
SANM,Sanmina Corporation,1.9090872553353966,630474,0.3647956996190578,13590240930.077892,USD,53.693037438590544,4.7224,USD,9.26675767602212,0,電子科技,買入,253.56,USD,電子生產設備
EVR,Evercore Inc. Class A,-1.6648262974602892,346723,0.9050341042362026,13434829473.944622,USD,19.592810722989437,17.7264,USD,69.76708550413733,0.965485999037345,金融,買入,347.31,USD,投資銀行/經紀商
EXEL,"Exelixis, Inc.",0.6809154529979184,2256253,0.8119895673919675,13379630213.097599,USD,17.64276954691591,3.0171,USD,36.87959350331185,0,健康科技,買入,53.23,USD,醫藥：主要
RMBS,Rambus Inc.,-0.6665595888210716,2529643,0.8471199800011285,13375461522.889013,USD,58.79361156003422,2.1038,USD,10.152363998115096,0,電子科技,買入,123.69,USD,半導體
HUT,Hut 8 Corp.,1.3608957795004415,3191660,0.8561306193211745,13250074524.227392,USD,,-2.9097,USD,-418.94060995184594,0,其他類,強力買入,117.68,USD,其他類
WULF,TeraWulf Inc.,-3.374119391916945,18475745,0.6816756578981279,12913580629.513533,USD,,-2.5116,USD,-663.172288058341,0,科技服務,強力買入,26.06,USD,數據處理服務
CR,Crane Company,4.544816944873053,506227,0.912376679367527,12911358396.06172,USD,40.9205710102489,5.464,USD,5.86069940908651,0.453546546967784,電子科技,強力買入,223.59,USD,航空與國防
RVTY,"Revvity, Inc.",7.4789359083593725,2192629,1.6753345964014477,12665381074.91669,USD,53.81333838934445,2.1097,USD,-16.586272339079542,0.265076209410205,健康科技,買入,113.53,USD,醫療專業
ALGN,"Align Technology, Inc.",2.8145114101813937,850479,0.7611836344252165,12584020455.355297,USD,29.44745177562889,5.9669,USD,8.579903191760378,0,健康科技,買入,175.71,USD,醫療專業
VIAV,Viavi Solutions Inc,2.0845982594616497,4875830,0.4787348689567827,12442823563.794373,USD,,-0.25,USD,-1290.4761904761906,0,科技服務,強力買入,50.44,USD,資訊科技服務
W,"Wayfair, Inc. Class A",0.7867227071882634,3291431,0.811115934344931,12344313074.076084,USD,,-2.3391,USD,18.204706787425252,0,零售業,買入,93.52,USD,專賣店
ICLR,ICON Plc,1.7639248909401408,2250967,2.3553886819769523,12324277198.570654,USD,74.13411938098749,2.1712,USD,-76.58704911845582,0,商業服務,買入,160.96,USD,雜項商業服務
AUR,"Aurora Innovation, Inc. Class A",0.16051364365970766,23470864,0.7352210948349115,12237907222.805779,USD,,-0.4398,USD,7.215189873417711,0,科技服務,買入,6.24,USD,套裝軟體
ELAN,"Elanco Animal Health, Inc.",1.7111853088480806,3683926,0.6568358731734996,12171585920.002504,USD,,-0.4891,USD,-165.27425597224078,0,健康科技,強力買入,24.37,USD,生物技術
TFII,TFI International Inc.,1.8228802905433616,257788,0.4969686968403812,11981900953.428759,USD,40.82012451054671,3.571522668,USD,-18.05004845229443,1.24697963190184,運輸,買入,145.79,USD,貨車運輸
WMS,"Advanced Drainage Systems, Inc.",4.166387118416625,1013544,0.946514051831605,11899962834.213615,USD,28.502193747361076,5.4473,USD,-5.407470436035909,0.483059376048306,生產製造,強力買入,155.26,USD,雜項製造
ARW,"Arrow Electronics, Inc.",1.8952707211816484,870063,1.7925457745956557,11711207752.828358,USD,16.385033624266704,13.978,USD,92.4125209922088,0,配送服務,中立,229.03,USD,電子配銷商
