商品,描述,"價格變化 %, 1天","成交量, 1天","相對成交量, 1天",市場資本,市場資本 - 貨幣,本益比,"基本每股盈餘, 過去12個月","基本每股盈餘, 過去12個月 - 貨幣","稀釋每股盈餘成長率 %, TTM年增率","股息殖利率 %, 過去12個月",部門,分析師評級,價格,價格 - 貨幣,產業
APLD,Applied Digital Corporation,-2.4535493091948406,12988362,0.6786416975212832,11702262177.023584,USD,,-0.7392,USD,46.25954198473283,0,科技服務,強力買入,40.95,USD,數據處理服務
ESI,Element Solutions Inc,3.4692107545533424,4687181,1.2807974182176027,11624935708.163052,USD,77.88477231924269,0.6127,USD,-48.03663811381562,0.693842150910668,加工業,強力買入,47.72,USD,化學品：多元化
AAL,American Airlines Group Inc.,0.7454128440366915,203434269,1.2968000548919363,11620537121.768349,USD,57.362063336598105,0.3063,USD,-64.63865158162086,0,運輸,買入,17.57,USD,航空公司
FORM,"FormFactor, Inc.",5.183142412671484,1788881,1.3042568482231798,11595772326.33291,USD,171.03598942163964,0.8697,USD,25.697355109119822,0,電子科技,買入,148.75,USD,半導體
SAIA,"Saia, Inc.",1.2253757819064512,245855,0.5189749729752208,11567039323.845488,USD,45.55088751181598,9.521,USD,-20.559694954568577,0,運輸,中立,433.69,USD,貨車運輸
IVZ,Invesco Ltd.,-0.3850596842510507,3990095,0.6598778156989926,11468083537.086254,USD,,-1.4859,USD,-219.0338860850757,3.25375433192145,金融,買入,25.87,USD,投資經理
POWL,"Powell Industries, Inc.",4.995076233488397,774361,1.1219380949910995,11264665267.067812,USD,60.427211788387496,5.1169,USD,7.9150497722287865,0.121681551156236,生產製造,買入,309.2,USD,電器產品
ALGM,"Allegro MicroSystems, Inc.",8.552869000360872,3606003,1.240287774040255,11203139942.224466,USD,,-0.0811,USD,79.04392764857882,0,電子科技,強力買入,60.16,USD,半導體
ARWR,"Arrowhead Pharmaceuticals, Inc.",-0.6766069414860372,2430003,1.3480464750375665,11165734831.9891,USD,,-2.1484,USD,-55.89579856323924,0,健康科技,強力買入,79.27,USD,生物技術
BAX,Baxter International Inc.,2.4239543726235815,6650731,0.8990860962952454,11129907308.48384,USD,,-1.9532,USD,-77.70903466472569,0.950570342205323,健康科技,中立,21.55,USD,醫療專業
AAOI,"Applied Optoelectronics, Inc.",-5.735864462135135,13301851,0.9680226910786452,11116833078.757706,USD,,-0.6602,USD,82.91938321432268,0,電子科技,買入,138.54,USD,半導體
TECH,Bio-Techne Corporation,20.084925690021237,51699631,18.867706543830817,11069411057.00552,USD,101.55127836828497,0.6962,USD,-15.138956606533396,0.543524416135881,健康科技,買入,70.7,USD,生物技術
GLXY,Galaxy Digital Inc. Class A,-1.1196641007697576,8654871,1.244476627014601,11018576747.884537,USD,,-0.4075,USD,84.4001225021055,0,金融,強力買入,28.26,USD,投資銀行/經紀商
BROS,"Dutch Bros, Inc. Class A",-0.8190618019359811,3698770,0.8897368307994423,10974589702.954576,USD,105.06389020350211,0.6339,USD,64.56386292834893,0,消費者服務,強力買入,66.6,USD,餐廳
OC,Owens Corning,1.557725273906241,1513920,1.3364364308164274,10972788776.158157,USD,,-6.6945,USD,-340.3338718362951,2.20615636878587,加工業,買入,136.26,USD,容器/包裝
AAON,"AAON, Inc.",1.2613981762917907,711052,0.785612433468134,10915555333.296656,USD,93.73944850872256,1.4216,USD,-25.31259850793317,0.303951367781155,生產製造,買入,133.26,USD,工業機械
AYI,Acuity Inc.,17.636083925239763,1702336,4.0639358683754745,10894968712.5571,USD,26.353650309447687,13.6372,USD,3.3755562125243483,0.2422179306733,生產製造,買入,359.39,USD,電器產品
SNEX,StoneX Group Inc.,0.8447807243076514,748931,0.6110068877181604,10879645673.938734,USD,24.491980517742768,5.6051,USD,42.496504385407405,0,金融,強力買入,137.28,USD,投資銀行/經紀商
SIMO,Silicon Motion Technology Corporation Sponsored ADR,1.1191941801902523,774943,0.8614036331898,10795298932,USD,64.6935974700161,5.0277,USD,80.39827771797633,0.618665671827395,電子科技,強力買入,325.26,USD,半導體
SWKS,"Skyworks Solutions, Inc.",-2.0448179271708793,4585672,0.8070587527998283,10519394140.306162,USD,29.07866289705638,2.4052,USD,-6.057883841737297,3.97759103641457,電子科技,中立,69.94,USD,半導體
CIFR,Cipher Digital Inc.,-2.0594965675057177,22187587,0.9497840656468309,10504383035.835241,USD,,-2.2256,USD,-502.3274695534506,0,科技服務,強力買入,25.68,USD,數據處理服務
RIOT,"Riot Platforms, Inc.",1.2399708242159002,16693378,1.2520672179487877,10497477746.319477,USD,,-2.458,USD,-80.44340038173543,0,科技服務,強力買入,27.76,USD,資訊科技服務
GSAT,"Globalstar, Inc.",-0.23708510107311923,1743134,1.1194914161903522,10296674489.40292,USD,,-0.1513,USD,75.50987374554873,0,通訊,買入,79.95,USD,無線通訊
CRL,"Charles River Laboratories International, Inc.",5.249876298861957,1536058,2.0186231985191014,10245758633.464079,USD,,-3.7603,USD,-478.50769230769237,0,商業服務,買入,212.71,USD,雜項商業服務
TKR,Timken Company,4.362634973548794,785907,0.7100617537709554,10007904327.804913,USD,32.7690172252941,4.3947,USD,-5.161958609378696,1.02181317486774,生產製造,買入,144.01,USD,工業機械
NUVL,"Nuvalent, Inc. Class A",-0.04045962129794235,1189546,0.29264084582751126,9758613429.849329,USD,,-6.0582,USD,-37.65820627598901,0,健康科技,中立,123.53,USD,醫藥：主要
CAVA,"CAVA Group, Inc.",1.2889105058365788,3054834,0.9055334419815132,9702272427.189932,USD,159.94623655913978,0.5208,USD,-56.55655655655656,0,消費者服務,買入,83.3,USD,餐廳
NCLH,Norwegian Cruise Line Holdings Ltd.,-0.1427891480247555,17037876,0.8476181934515004,9632130798.712042,USD,17.95771633998117,1.1683,USD,-28.78824820187737,0,消費者服務,買入,20.98,USD,酒店/度假村/遊輪
FLS,Flowserve Corporation,2.8246263540381022,2379949,1.0972945346875835,9584248626.606333,USD,27.75659769774586,2.7017,USD,26.685735721654325,1.16550116550117,生產製造,買入,74.99,USD,工業機械
PL,Planet Labs PBC Class A,0.7984790874524746,11511383,0.7456631311517308,9448230475.588972,USD,,-1.1479,USD,-216.83687551752686,0,科技服務,買入,26.51,USD,套裝軟體
HBM,Hudbay Minerals Inc,2.3488473249238915,5141817,0.890978737548402,9346518130.222359,USD,14.314301347300002,1.6438105800000002,USD,334.47928555762417,0.0612557427258806,非能源礦產,強力買入,23.53,USD,其他金屬/礦物
SIRI,SiriusXM Holdings Inc.,-0.5017921146953298,3866609,0.49495825020364287,9344569241.875269,USD,11.538781278576772,2.4058,USD,,3.87096774193548,消費者服務,中立,27.76,USD,廣播
BRKR,Bruker Corporation,4.1923340177960355,2794173,1.298853133489059,9269018496.92197,USD,,-0.2404,USD,-145.78175585602744,0.342231348391513,健康科技,買入,60.89,USD,醫療專業
SARO,"StandardAero, Inc.",2.470501474926247,5334803,1.2208446497339445,9239395897.307892,USD,31.536541080344985,0.8812,USD,318.2249644043664,0,運輸,強力買入,27.79,USD,其他運輸
LEVI,Levi Strauss & Co. Class A,1.8251273344651942,2697949,1.0658643535155679,9226463711.659594,USD,20.722121447698022,1.1577,USD,30.224971878515177,2.37691001697793,非耐用消費品,強力買入,23.99,USD,服裝/鞋類
PRAX,"Praxis Precision Medicines, Inc.",6.1241665048229486,864246,1.653890933975717,9140334501.32589,USD,,-13.3803,USD,-24.902451319007525,0,健康科技,強力買入,327.86,USD,醫藥：主要
CORT,Corcept Therapeutics Incorporated.,3.911230995586069,1103059,1.0576332297298126,9098047235.458557,USD,242.14285714285717,0.35,USD,-69.62069264820762,0,健康科技,強力買入,84.75,USD,醫藥：主要
PRMB,Primo Brands Corporation Class A,2.167689161554197,3149891,1.0553119878209432,9064456931.21636,USD,158.70393900889454,0.1574,USD,,1.71779141104294,非耐用消費品,強力買入,24.98,USD,飲料：非酒精類
ALV,Autoliv Inc.,1.6063919259882227,598636,0.7390365350480518,9044239576.030697,USD,12.983342289091887,9.305,USD,7.186877239059554,2.91000841042893,生產製造,買入,120.81,USD,汽車零件：OEM
LTH,"Life Time Group Holdings, Inc.",2.54695137638282,3403881,1.1693781511230872,8872944869.996399,USD,23.408503641061778,1.7028,USD,77.70820288040076,0,消費者服務,強力買入,39.86,USD,其他消費者服務
CORZ,Core Scientific Inc,-1.8711766822598044,10283190,0.9059567250009614,8668731991.65707,USD,,-1.1469,USD,77.29495377427594,0,科技服務,強力買入,27.27,USD,套裝軟體
LUMN,"Lumen Technologies, Inc.",3.2258064516129004,13300991,1.0146647185741853,8572188259.096775,USD,,-1.7458,USD,-452.1189120809614,0,通訊,中立,8.32,USD,主要電訊
MXL,"MaxLinear, Inc.",11.154253441581368,4014971,1.386200777389773,8459406578.431345,USD,,-1.5146,USD,42.61574600287945,0,電子科技,買入,94.47,USD,半導體
QRVO,"Qorvo, Inc.",-1.8625231529121238,1347613,0.8831500707574899,8393863913.399876,USD,26.327848939929332,3.6224,USD,515.9496684237375,0,電子科技,中立,95.37,USD,半導體
COMP,Compass Inc Class A,3.7558685446009425,20390220,1.404676169560096,8367894076.826292,USD,1032.710280373832,0.0107,USD,,0,金融,買入,11.05,USD,房地產開發
GGAL,Grupo Financiero Galicia SA Sponsored ADR Class B,0.6517311608961309,511265,0.33065696069556416,8279434977.530027,USD,91.0464259395726,0.5428,USD,-94.1542636827708,3.84123217922607,金融,強力買入,49.42,USD,地區銀行
ENS,EnerSys,3.3799214396638377,560344,0.9259977201389599,8265432759.821229,USD,29.3361329289473,7.7154,USD,-14.410276890308843,0.469306659358728,生產製造,買入,226.34,USD,電器產品
RAL,Ralliant Corporation,1.8559556786703648,2069833,1.2140420986346263,8231563594.322991,USD,,-11.0026,USD,,0.138504155124654,電子科技,買入,73.54,USD,電子設備/儀器
CMC,Commercial Metals Company,3.942199775533112,1763172,1.3890776833074754,8215646029.518799,USD,16.50368654355913,4.4893,USD,645.6070420195981,1.0381593714927,非能源礦產,買入,74.09,USD,鋼
VSAT,"ViaSat, Inc.",-3.5834806363490226,2329806,0.7835033851005401,8194137207.7776,USD,,-0.295,USD,93.37465750348112,0,電子科技,強力買入,60,USD,電信設備
RGEN,Repligen Corporation,4.934971098265884,1963027,1.9290553703995783,8192095389.727888,USD,159.87450462351387,0.9084,USD,,0,健康科技,強力買入,145.23,USD,醫藥：主要
BIRK,Birkenstock Holding plc,-1.2641383898868934,1384839,0.5028022411539088,8187498125.519628,USD,20.028792513946378,2.2228,USD,54.58654982961263,0,非耐用消費品,強力買入,44.52,USD,服裝/鞋類
IBRX,ImmunityBio Inc,-0.12820512820512547,9425105,0.8333989507955688,8158887889.705129,USD,,-0.8541,USD,-46.0499316005472,0,健康科技,強力買入,7.79,USD,醫藥：主要
VSH,"Vishay Intertechnology, Inc.",7.771181867242297,6281519,0.8084216496297397,8154115948.786292,USD,3744.3749999999995,0.016,USD,,0.71955387659651,電子科技,買入,59.91,USD,電子生產設備
MTCH,"Match Group, Inc.",-1.1318619128466487,5643590,1.555313875854503,8150332428.485002,USD,13.334859934356155,2.6202,USD,29.26492353231376,2.17883418222977,科技服務,買入,34.94,USD,網路軟體/服務
EMN,Eastman Chemical Company,0.29829545454544565,1010124,0.8999761045583272,8074250874.190625,USD,20.428769818308066,3.4564,USD,-55.98344476281439,4.74431818181818,加工業,買入,70.61,USD,化學品：特種
BIO,"Bio-Rad Laboratories, Inc. Class A",6.513122656668455,591755,1.83011029433368,8071339232.09684,USD,49.102851122670714,6.0748,USD,,0,健康科技,中立,298.29,USD,醫療專業
NPO,Enpro Inc.,3.602179836512269,301808,1.0599926596224798,8032779884.597657,USD,187.3743347131875,2.0292,USD,-49.46078553460686,0.340599455040872,生產製造,強力買入,380.22,USD,工業機械
IMVT,Immunovant Inc,0.05232862375720336,2667682,1.555992817548885,7851013712.720043,USD,,-2.7697,USD,-1.2206263933048231,0,健康科技,買入,38.24,USD,生物技術
CRUS,"Cirrus Logic, Inc.",-2.3403310712247083,634434,1.2122431525498734,7768709833.998732,USD,19.631792334956778,7.8434,USD,30.61883826272315,0,電子科技,買入,153.98,USD,半導體
MIDD,Middleby Corporation,1.693209401456405,1145173,1.3845229606276974,7766494251.108638,USD,,-6.473,USD,-180.8670123055781,0,生產製造,買入,171.77,USD,工業機械
CAMT,Camtek Ltd,0.695026962252844,522818,1.1398309454319273,7738234278.689875,USD,201.3176808816483,0.8348,USD,-68.4206544354076,0,電子科技,買入,168.06,USD,電子元件
SYRE,"Spyre Therapeutics, Inc",2.817717996289433,2109266,1.1014578454901225,7700213230.341838,USD,,-2.3577,USD,22.313750041187518,0,健康科技,強力買入,88.67,USD,醫藥：主要
GGB,Gerdau S.A. Pfd Sponsored ADR Repr 1 Pfd Sh,1.222493887530558,16679297,0.9767905086021123,7637537720.9924,USD,27.78523489932886,0.149,USD,-47.256637168141594,2.73645476772616,非能源礦產,強力買入,4.14,USD,鋼
OSCR,"Oscar Health, Inc. Class A",-1.6803840877914897,5615295,0.9000474411480841,7623410530.740055,USD,,-0.6096,USD,-318.80832735104093,0,健康服務,中立,28.67,USD,管理醫療保健
MYRG,MYR Group Inc.,3.6695881552076246,237601,0.7910387933646241,7588232922.16961,USD,53.716849275809615,9.0722,USD,316.55723403278387,0,工業服務,買入,487.33,USD,工程與建築
KMX,"CarMax, Inc.",4.15436109470368,3444211,0.6492791906118472,7502316461.08092,USD,34.816374884822956,1.5194,USD,-57.98003263364584,0,零售業,中立,52.9,USD,專賣店
FLR,Fluor Corporation,0.8463419221365351,2114005,0.6749873184742602,7489099316.948655,USD,42.81037924151697,1.2525,USD,-88.00379281281128,0,工業服務,買入,53.62,USD,工程與建築
AVT,"Avnet, Inc.",2.9125113327289296,1667450,1.129995687929136,7448606376.303265,USD,35.37041364804861,2.5674,USD,-28.015476924802336,1.56391659111514,配送服務,中立,90.81,USD,電子配銷商
RYTM,"Rhythm Pharmaceuticals, Inc.",0.6601580660158141,690635,0.5692577958442989,7425939762.878103,USD,,-3.1376,USD,-11.452117078715546,0,健康科技,強力買入,108.26,USD,醫藥：主要
JXN,Jackson Financial Incorporation Class A,-0.4116766467065847,548243,0.70558862930532,7423455695.456588,USD,,-6.0985,USD,-694.3377838417307,3.0875748502994,金融,中立,106.44,USD,人壽/健康保險
ACMR,"ACM Research, Inc. Class A",5.177165354330715,1752029,0.9673319945503449,7385040141.367323,USD,81.24382270204516,1.3153,USD,-15.901534526854228,0,生產製造,強力買入,106.86,USD,工業機械
MHK,"Mohawk Industries, Inc.",1.6038290368628738,1006380,1.1946808106516742,7375330205.592408,USD,18.159987993396367,6.663,USD,-12.871209446471305,0,生產製造,買入,121,USD,建築產品
ETSY,"Etsy, Inc.",-0.41015124327094743,2214814,0.6969526576470167,7373436955.874135,USD,31.754464833054072,2.4469,USD,73.82254741777366,0,零售業,買入,77.7,USD,網路零售
GTES,Gates Industrial Corporation plc,6.495412844036695,2940830,1.5381307445914136,7371077785.960366,USD,30.163184700135123,0.9621,USD,16.491100617508174,0,生產製造,買入,29.02,USD,工業機械
EXP,Eagle Materials Inc.,0.7661031457307904,527626,1.0849507920100068,7274031433.327113,USD,17.948542024013722,13.1175,USD,-4.603468964764923,0.427990584207147,非能源礦產,中立,235.44,USD,建築材料
HXL,Hexcel Corporation,0.7645580226225279,1313501,1.2219182287548258,7256849730.0317335,USD,63.842070338420704,1.507,USD,-0.5543090933087096,0.733137829912023,電子科技,買入,96.21,USD,航空與國防
LOAR,Loar Holdings Inc.,4.83739837398375,1126470,1.445210254504904,7243725229.222766,USD,109.1409225560728,0.7089,USD,86.06299212598424,0,電子科技,強力買入,77.37,USD,航空與國防
MAC,Macerich Company,0.27548209366391296,4104807,0.8052630070460196,7222590864.595041,USD,,-0.3184,USD,60.74466773517445,2.67611176702086,金融,買入,25.48,USD,房地產投資信託
VNO,Vornado Realty Trust,0.2632964718272813,1225843,0.6515664606102877,7162762149.552396,USD,10.456654858994424,3.6417,USD,599.1169130351315,1.94839389152185,金融,中立,38.08,USD,房地產投資信託
ST,Sensata Technologies Holding PLC,2.0331950207468816,1460273,0.8246091687980146,7152348460.818671,USD,151.9777503090235,0.3236,USD,-60.381978452497556,0.995850622406639,電子科技,買入,49.18,USD,電子設備/儀器
MIRM,"Mirum Pharmaceuticals, Inc.",2.009219796468646,1895242,1.8467018122065142,7151878480.882318,USD,,-13.6043,USD,-742.6845887016849,0,健康科技,強力買入,117.28,USD,醫藥：主要
ROAD,"Construction Partners, Inc. Class A",0.5193767479025101,527654,0.783172131068462,7112070909.188972,USD,55.301564972744856,2.2748,USD,95.47993469107159,0,工業服務,買入,125.8,USD,工程與建築
ACA,"Arcosa, Inc.",0.42954136067618437,1955423,1.7532354991493493,7105705729.436608,USD,32.02545068928951,4.5264,USD,183.9648682559598,0.138561729250381,非能源礦產,買入,144.96,USD,建築材料
OMF,"OneMain Holdings, Inc.",2.2362581085694817,1538273,1.6124524224894468,6919148958.438717,USD,8.91658105915107,6.7167,USD,42.17946275481045,7.15261181290543,金融,買入,59.89,USD,金融/租賃/出租
KLIC,"Kulicke & Soffa Industries, Inc.",6.659636599610649,1631178,1.2450079180274265,6881250075.060838,USD,126.35979242744571,1.0406,USD,187.85615491009685,0.665152498377677,生產製造,買入,131.49,USD,工業機械
M,"Macy's, Inc.",1.4206787687450648,6236520,0.8456550338951119,6760075712.56906,USD,10.573085942321143,2.4307,USD,22.90539515598927,2.91515390686661,零售業,中立,25.7,USD,百貨公司
FAF,First American Financial Corporation,-2.7360594795539086,999825,0.8307514598027052,6665279100.181858,USD,10.046384468882472,6.5108,USD,329.69904963041176,3.25650557620818,金融,強力買入,65.41,USD,專業保險
VSXY,Victoria's Secret & Company,2.926587301587301,2176241,1.3100898010449218,6597812884.747025,USD,33.98853398853399,2.442,USD,22.596515889351885,0,零售業,買入,83,USD,服裝/鞋類零售
GTX,Garrett Motion Inc,5.072028811524603,3923263,1.671988714939281,6553469573.078931,USD,20.334553058024046,1.7217,USD,33.289463497716184,0.840336134453782,生產製造,買入,35.01,USD,汽車零件：OEM
CACC,Credit Acceptance Corporation,3.580562659846557,257919,1.0188603667627119,6523946793.414323,USD,15.499387430014192,40.2403,USD,71.74104170578894,0,金融,中立,623.7,USD,金融/租賃/出租
CPA,"Copa Holdings, S.A. Class A",0.11475200816012901,328256,0.8485138935309655,6460398389.570316,USD,9.147144138581798,17.1682,USD,16.69600799352904,4.23307407879638,運輸,強力買入,157.04,USD,航空公司
MRCY,"Mercury Systems, Inc.",0.5428571428571364,618828,0.8508330788603258,6338769233.484858,USD,,-0.2387,USD,78.55731225296442,0,電子科技,買入,105.57,USD,航空與國防
VSEC,VSE Corporation,2.7609334803381067,610393,1.2240979193305406,6276104073.607727,USD,86.1008468052348,2.598,USD,228.11315988886082,0.183755972069092,工業服務,強力買入,223.69,USD,工程與建築
ENPH,"Enphase Energy, Inc.",-1.2756168966959418,6683313,0.9817968723764092,6222193821.667504,USD,46.461962405275074,1.0161,USD,-5.470276304772534,0,生產製造,中立,47.21,USD,電器產品
URBN,"Urban Outfitters, Inc.",-1.3136061946902498,958269,0.7848190463882128,6111776066.582689,USD,13.697867685162084,5.2103,USD,9.171101705569301,0,零售業,買入,71.37,USD,服裝/鞋類零售
BB,BlackBerry Limited,19.953596287703025,72678940,2.5800514343665752,6059875634.210441,USD,118.72195925678214,0.08709425000000001,USD,,0,科技服務,中立,10.34,USD,套裝軟體
PRM,Perimeter Solutions Inc,3.2456631225517527,2015278,1.1408910856897645,6019388794.415221,USD,,-1.3368,USD,-270.61901723037647,0,加工業,買入,36.9,USD,化學品：多元化
TWST,Twist Bioscience Corp.,5.8018609742747795,2784848,1.154831171262185,6018522272.847838,USD,,-1.3287,USD,59.20353710583684,0,健康科技,強力買入,96.65,USD,生物技術
ALK,"Alaska Air Group, Inc.",3.355314197051972,3244252,0.9572530035020818,5938050394.0172615,USD,99.607476635514,0.535,USD,-80.56241825316087,0,運輸,買入,53.29,USD,航空公司
CROX,"Crocs, Inc.",-2.075782537067554,1009362,0.8403216386805604,5907105390.276111,USD,,-1.3786,USD,-108.44932306127075,0,非耐用消費品,買入,118.88,USD,服裝/鞋類
SSRM,SSR Mining Inc,0.3880070546737193,3060260,0.8798058220774952,5905196034.404233,USD,27.420753444455148,1.0379,USD,160.19052394083732,0,非能源礦產,強力買入,28.46,USD,貴金屬
MTRN,Materion Corporation,4.517469030487355,411722,0.988816190645679,5861858384.473704,USD,77.00505533542834,3.6595,USD,680.6100682593857,0.209554187374824,電子科技,買入,281.8,USD,電子設備/儀器
SEI,"Solaris Energy Infrastructure, Inc. Class A",4.540668596999214,1691934,0.7950090654303887,5841440597.930244,USD,95.81423401688782,0.829,USD,67.71191584058262,0.631745196104238,工業服務,強力買入,79.43,USD,油田服務/設備
CAR,"Avis Budget Group, Inc.",-5.7561754806320975,2316458,4.4714311580145365,5835687381.906553,USD,,-19.0129,USD,69.79240810412325,0,金融,中立,165.2,USD,金融/租賃/出租
HNGE,"Hinge Health, Inc. Class A",6.490929705215417,2851752,1.382410457749024,5814342673.433106,USD,,-6.5862,USD,-478.2563749138525,0,科技服務,強力買入,75.14,USD,套裝軟體
