商品,描述,"價格變化 %, 1天","成交量, 1天","相對成交量, 1天",市場資本,市場資本 - 貨幣,本益比,"基本每股盈餘, 過去12個月","基本每股盈餘, 過去12個月 - 貨幣","稀釋每股盈餘成長率 %, TTM年增率","股息殖利率 %, 過去12個月",部門,分析師評級,價格,價格 - 貨幣,產業
SPHR,Sphere Entertainment Co. Class A,4.016245487364614,566803,0.779583975590403,5775071831.976533,USD,83.73987959310774,1.9268,USD,,0,消費者服務,強力買入,161.35,USD,媒體集團
BC,Brunswick Corporation,3.665291691219799,597327,0.8212780174725084,5715151102.785151,USD,,-2.0817,USD,-271.61582852431985,2.05067766647024,生產製造,買入,87.96,USD,卡車/建築/農業機械
NOVT,Novanta Inc,5.546052631578951,623738,1.133597514343124,5713210438.04579,USD,115.8757674250632,1.3845,USD,-29.174340085942298,0,電子科技,買入,160.43,USD,電子設備/儀器
TFX,Teleflex Incorporated,1.011777725081022,310305,0.6596891963656665,5657290265.094063,USD,,-22.8098,USD,-818.9170448814925,1.07501383289859,健康科技,中立,127.79,USD,醫療專業
MTH,Meritage Homes Corporation,1.1530525549217174,777124,0.6684198778887667,5558980535.722539,USD,15.271287999560222,5.4573,USD,-44.745714661779736,2.14831897074888,金融,買入,83.34,USD,房地產開發
ACLS,"Axcelis Technologies, Inc.",6.980048546563254,606199,0.925603185228436,5553615173.703747,USD,56.29634245124306,3.2098,USD,-41.20276236009599,0,生產製造,中立,180.7,USD,工業機械
CVLT,"Commvault Systems, Inc.",2.4319363719792038,836941,0.8415029558241136,5525109073.060417,USD,84.66498103666245,1.582,USD,-6.229624799952579,0,科技服務,買入,133.94,USD,套裝軟體
ENVA,Enova International Inc,2.216271123834141,383975,0.7871483918474818,5509018595.721857,USD,17.93174951602582,12.3457,USD,45.41974392499149,0,金融,強力買入,221.38,USD,金融/租賃/出租
AIR,AAR CORP.,4.189860087257404,394176,0.9194771677259259,5507749247.329998,USD,30.48933500627352,4.5429,USD,,0,電子科技,強力買入,138.51,USD,航空與國防
SEZL,Sezzle Inc.,2.806554906762101,493859,0.6491444882413477,5506088071.393106,USD,38.96623117012923,4.2021,USD,42.02521377632068,0,科技服務,買入,163.74,USD,套裝軟體
TVTX,"Travere Therapeutics, Inc.",2.3227595770497547,2699672,1.0971351175107418,5489371031.275091,USD,,-0.5348,USD,80.93336660843524,0,健康科技,強力買入,59.03,USD,醫藥：主要
LEGN,Legend Biotech Corp. Sponsored ADR,-3.2334921715452665,2631544,0.8343807175446389,5457034918,USD,,-1.3602,USD,-13.7671462027434,0,健康科技,強力買入,28.43,USD,醫藥：主要
UCTT,"Ultra Clean Holdings, Inc.",11.28942999446596,1499060,1.1472021021350114,5408988627.5329275,USD,,-4.292,USD,-794.7232113952734,0,生產製造,強力買入,120.66,USD,工業機械
SON,Sonoco Products Company,1.4942099364960857,1248236,0.848907581576122,5372524732.739262,USD,13.25268882764676,4.1003,USD,166.47819587963866,3.97833395592081,加工業,買入,54.34,USD,容器/包裝
MARA,"MARA Holdings, Inc.",-0.8571428571428517,46177481,1.1198551694611787,5292034648.065715,USD,,-5.7231,USD,-297.5203167326526,0,科技服務,買入,13.88,USD,數據處理服務
DIOD,Diodes Incorporated,1.7073602264685,528046,0.8854430417953074,5282265957.769903,USD,62.33125508267823,1.8445,USD,234.9981837994915,0,電子科技,買入,114.97,USD,半導體
WSC,WillScot Holdings Corporation Class A,0.7625649913344847,1709617,0.940983485287592,5261515262.959445,USD,,-0.3789,USD,-520.0665188470067,0.97053726169844,金融,買入,29.07,USD,金融/租賃/出租
TREX,"Trex Company, Inc.",2.2504091653027705,1754234,0.8381588326549564,5192858509.653437,USD,27.836257309941516,1.7955,USD,-1.7832722498769191,0,非能源礦產,買入,49.98,USD,林產品
SXT,Sensient Technologies Corporation,0.7609594706368796,539374,0.9186120557209179,5185751028.6274605,USD,36.02649790027799,3.3814,USD,11.944646758922078,1.3564929693962,非耐用消費品,買入,121.82,USD,食品：特產/糖果
AUGO,Aura Minerals Inc,5.596821558127487,1111092,0.9181235472166458,5122035597.481775,USD,57.44221011088141,1.0642,USD,,3.88668163758853,非能源礦產,強力買入,61.13,USD,其他金屬/礦物
XMTR,"Xometry, Inc. Class A",0.9271378708551421,466855,0.7407169415865626,5111899161.572753,USD,,-1.019,USD,-3.3154212714184275,0,科技服務,買入,92.53,USD,資訊科技服務
HRI,"Herc Holdings, Inc.",6.821196676673889,1012129,1.5874917204507337,5109136672.966557,USD,,-0.2658,USD,-105.92576078475085,1.95489771695874,金融,買入,153,USD,金融/租賃/出租
MDA,MDA Space Ltd,-4.148936170212772,1519792,0.81267197449743,5000585574.642817,USD,61.66144118460046,0.58448196,USD,7.677277161177838,0,電子科技,強力買入,36.04,USD,電子生產設備
DFTX,"Definium Therapeutics, Inc.",6.313790647994296,8285593,1.6030517987033759,4885101204.414432,USD,,-2.5033,USD,-139.66491144088081,0,健康科技,強力買入,44.79,USD,醫藥：主要
SYNA,Synaptics Incorporated,-3.450926139420497,1164776,1.6496769198107082,4853665870.606717,USD,,-1.2393,USD,-130.03344319503685,0,電子科技,買入,125.62,USD,半導體
CBT,Cabot Corporation,1.305909239307871,486544,0.7468076667571247,4805437769.181848,USD,17.598018828689177,5.2898,USD,-31.571458139294222,1.98334965719882,加工業,中立,93.09,USD,化學品：特種
TNL,Travel + Leisure Co.,-0.5738132498696034,467297,0.6171841114420039,4759023992.028168,USD,21.305611446456517,3.5784,USD,-35.2161633717141,2.97339593114241,消費者服務,強力買入,76.24,USD,酒店/度假村/遊輪
POWI,"Power Integrations, Inc.",3.6037136574639668,1014579,0.9763367675193576,4725612044.818593,USD,284.8841115216661,0.2977,USD,-54.178851777743574,1.03835817248962,電子科技,買入,84.81,USD,半導體
BDC,Belden Inc.,2.3883872056713633,551188,0.9695540728138295,4724690652.665372,USD,20.441449031171018,5.935,USD,14.592987333951186,0.168790615241793,生產製造,強力買入,121.32,USD,電器產品
USAR,"USA Rare Earth, Inc. Class A",-3.5480859010270844,11824525,0.7839100302171833,4721339315.565826,USD,,-3.8839,USD,-581.3359771966788,0,生產製造,強力買入,20.66,USD,金屬加工
CVCO,"Cavco Industries, Inc.",-0.5035971223021649,148275,1.1198891251232048,4690186561.545323,USD,25.38080381721417,23.9756,USD,15.498304300909501,0,耐用消費品,買入,608.52,USD,住宅建築
VCYT,"Veracyte, Inc.",3.1536293164200124,1511960,0.9937590020713063,4671859420.246653,USD,53.898554727055135,1.0863,USD,158.95113230035759,0,健康科技,買入,58.55,USD,醫療專業
ALM,Almonty Industries Inc.,-0.06075334143378835,3806325,0.7242952329991635,4667553340.720392,USD,,-0.527759172,USD,-192.2433910617194,0,非能源礦產,強力買入,16.45,USD,其他金屬/礦物
ERAS,"Erasca, Inc.",-0.6644518272425343,6132666,1.2306860022322124,4649218746.843854,USD,,-0.9328,USD,-49.511139605706035,0,健康科技,強力買入,14.95,USD,醫藥：主要
VECO,Veeco Instruments Inc.,6.02866779089377,1358140,0.6947041785985241,4604976710.866358,USD,196.74054758800523,0.3835,USD,-63.96015412085331,0,電子科技,中立,75.45,USD,電子生產設備
LION,Lionsgate Studios Corp.,3.1290743155149965,2513149,0.5541510397841423,4597824174.899609,USD,,-0.7173,USD,-56.20644599303137,0,消費者服務,買入,15.82,USD,電影/娛樂
CSTM,Constellium SE Class A,3.2761788120024504,1520312,0.8979281194221388,4592354712.58114,USD,10.886263878130647,3.0984,USD,585.3351028533509,0,非能源礦產,強力買入,33.73,USD,鋁
RELY,"Remitly Global, Inc.",1.3519813519813482,2885142,0.5613915130731627,4577598062.647086,USD,44.57658396555259,0.4877,USD,,0,商業服務,強力買入,21.74,USD,雜項商業服務
CENX,Century Aluminum Company,3.280898876404496,2507186,0.9404927216065231,4548847099.4211235,USD,13.741964419195694,3.3445,USD,194.90344766775414,0,非能源礦產,強力買入,45.96,USD,鋁
TXG,10x Genomics Inc Class A,3.265895953757212,2949495,0.862224000884004,4536144516.899133,USD,,-0.1744,USD,86.53489808523781,0,健康科技,買入,35.73,USD,生物技術
AXTI,"AXT, Inc.",-1.5397775876817767,9277733,0.84132325511876,4518125272.381523,USD,,-0.3174,USD,25.59774964838255,0,電子科技,買入,69.06,USD,電子生產設備
LIVN,LivaNova Plc,1.3758599124452713,652150,0.7523795163104781,4452363275.073795,USD,41.83873632046252,1.9372,USD,,0,健康科技,買入,81.05,USD,醫療專業
RXO,"RXO, Inc.",6.32411067193675,1486156,0.6412023586176404,4436356436.818181,USD,,-0.622,USD,71.43906694829644,0,科技服務,中立,26.9,USD,套裝軟體
VRNS,"Varonis Systems, Inc.",3.405738803968901,3884805,1.5810611679170845,4427233653.470635,USD,,-1.1341,USD,-39.925971622455286,0,科技服務,買入,38.56,USD,套裝軟體
IRDM,Iridium Communications Inc.,-1.0406811731314989,1856668,0.5983376323377948,4423648725.517503,USD,42.2029453298366,0.9914,USD,-6.893313298271978,1.34815515610218,通訊,買入,41.84,USD,專業電信
KTB,"Kontoor Brands, Inc.",2.4358974358974432,720235,0.7736517876803927,4416261399.078205,USD,16.178018951972142,4.9388,USD,20.98378325412766,2.69230769230769,非耐用消費品,買入,79.9,USD,服裝/鞋類
BBWI,"Bath & Body Works, Inc.",0.045850527281070905,5848507,1.0060847194742073,4398078660.084365,USD,6.114956702071015,3.5683,USD,-4.631708360059873,3.6680421824851,零售業,買入,21.82,USD,專賣店
BELFB,Bel Fuse Inc. Class B,5.497195308516069,216798,0.8308254411214101,4331112762.654157,USD,75.69334341537184,4.0997,USD,17.24147792267217,0.0951895291517933,電子科技,強力買入,310.32,USD,電子元件
VKTX,"Viking Therapeutics, Inc.",-2.323739107472922,4347583,1.471639434607431,4294747658.958807,USD,,-4.1459,USD,-259.9808978032474,0,健康科技,強力買入,36.99,USD,醫藥：主要
HGV,"Hilton Grand Vacations, Inc.",-1.262118163526623,946869,0.6795558520401518,4278748821.6645317,USD,28.539706037855556,1.8914,USD,478.58672376873653,0,金融,買入,53.98,USD,房地產開發
BELFA,Bel Fuse Inc. Class A,4.148683852404843,264839,1.078059908183012,4275750578.27505,USD,65.33648803570993,4.0997,USD,17.24147792267217,0.0933162253586842,電子科技,強力買入,267.86,USD,電子元件
COLD,"Americold Realty Trust, Inc.",5.586987270155581,7024694,1.9317100707141177,4259619591.5233383,USD,,-0.3905,USD,7.639545884578997,6.50636492220651,金融,中立,14.93,USD,房地產投資信託
BFH,"Bread Financial Holdings, Inc.",0.04765989896101149,700049,0.7724064104803359,4241125831.387666,USD,8.604336598762142,12.1985,USD,117.5041009913701,0.857878181298256,金融,買入,104.96,USD,金融/租賃/出租
NVTS,Navitas Semiconductor Corporation,-3.384279475982538,21644367,0.8148161312969229,4136722956.926855,USD,,-0.6271,USD,-19.24320212968244,0,電子科技,中立,17.7,USD,半導體
PII,Polaris Inc.,1.7343485617597347,616836,0.7169414607527097,4104337018.5956016,USD,,-7.8304,USD,-1201.4770009846673,3.79300620417372,耐用消費品,中立,72.15,USD,休閒產品
DAVE,"Dave, Inc. Class A",-0.14541179382464797,413293,0.6062723331083549,4103523107.0733557,USD,20.751490056644656,15.5531,USD,327.92956390149953,0,金融,強力買入,322.75,USD,主要銀行
CLSK,"Cleanspark, Inc.",-2.2181146025878076,22729093,1.1167405169666431,4072378558.2698703,USD,,-2.1014,USD,-126.29765237992679,0,科技服務,強力買入,15.87,USD,數據處理服務
LUNR,"Intuitive Machines, Inc. Class A",-2.247778358599058,10493656,0.7092223487654065,4058291704.8823833,USD,,-0.8716,USD,59.0605918271489,0,電子科技,買入,18.7,USD,航空與國防
EXTR,"Extreme Networks, Inc.",0.0969932104752704,2043529,0.9841946411253922,4048889750.781765,USD,257.35660847880297,0.1203,USD,,0,電子科技,強力買入,30.96,USD,電腦周邊
BTDR,Bitdeer Technologies Group Class A,-6.4497716894977115,8832853,0.9358451030112646,3987910807.6952057,USD,,-2.4604,USD,-28.641639652828598,0,科技服務,強力買入,16.39,USD,數據處理服務
CAKE,Cheesecake Factory Incorporated,1.125751567097346,1005882,0.6501836758121915,3927627914.0942817,USD,23.15872736860608,3.4134,USD,7.157656809191945,1.45835998464884,消費者服務,中立,79.05,USD,餐廳
RLAY,"Relay Therapeutics, Inc.",-1.0543840177580537,7190474,1.8624880749693469,3885876055.6015534,USD,,-1.5651,USD,29.88217373773577,0,健康科技,強力買入,17.83,USD,生物技術
SLG,SL Green Realty Corp.,1.1084240225715523,896610,0.8069546002649259,3863230352.647723,USD,,-2.5063,USD,-472.86857142857144,5.39600967351874,金融,買入,50.17,USD,房地產投資信託
KAI,Kadant Inc.,4.432555123216607,123653,0.7294869586352878,3803151582.7780085,USD,36.75045928089734,8.7637,USD,-6.984864887813362,0.44748532702098,生產製造,買入,322.07,USD,工業機械
YETI,"YETI Holdings, Inc.",0.7453666398066024,709059,0.49708315684493853,3788673720.415189,USD,25.393520869300293,1.9694,USD,-4.993004968884178,0,生產製造,買入,50.01,USD,雜項製造
FLNC,"Fluence Energy, Inc. Class A",-1.8734177215189922,7101866,0.6381173461537618,3571940836.116455,USD,,-0.3694,USD,-25.00846023688664,0,生產製造,中立,19.38,USD,電器產品
AAP,"Advance Auto Parts, Inc.",2.1746634449430537,1301722,0.8524137661874515,3569759870.238178,USD,81.76795580110497,0.724,USD,,1.72592336900242,零售業,中立,59.2,USD,專賣店
KEEL,Keel Infrastructure Corp.,-4.084967320261438,51050570,0.7839057221042217,3544473893.509804,USD,,-0.6507,USD,-186.14775725593665,0,科技服務,強力買入,5.87,USD,數據處理服務
LASR,"nLIGHT, Inc.",-2.146998902993268,752444,0.700929207867759,3522159957.983388,USD,,-0.2948,USD,74.13581330057906,0,電子科技,強力買入,62.44,USD,半導體
ELVN,"Enliven Therapeutics, Inc.",2.8260414486079006,2767596,0.9167426783121907,3509048258.485242,USD,,-1.6638,USD,13.788279185450023,0,健康科技,強力買入,49.12,USD,生物技術
BEAM,"Beam Therapeutics, Inc.",0.0884955752212423,2158018,0.8958564370069145,3490691800.4814157,USD,,-0.6871,USD,85.10223108779081,0,健康科技,強力買入,33.93,USD,生物技術
IDYA,"IDEAYA Biosciences, Inc.",0.02756339581035835,1205387,0.8266133981939942,3450567221.419515,USD,,-1.5974,USD,55.46696403679956,0,健康科技,強力買入,36.29,USD,醫藥：主要
NSIT,"Insight Enterprises, Inc.",0.5295675198587895,298804,0.6993103880839854,3440226404.560459,USD,19.903540348792507,5.7226,USD,14.516129032258055,0,科技服務,買入,113.9,USD,資訊科技服務
VAC,Marriott Vacations Worldwide Corporation,-0.42360060514372333,312643,0.6804471267795076,3390690697.1691375,USD,,-10.0713,USD,-272.32393402231196,3.21734745335351,消費者服務,買入,98.73,USD,其他消費者服務
PENG,Penguin Solutions Incorporation,3.1674907292954217,3084261,1.0583435970363533,3388411240.430315,USD,95385.71428571428,0.0007,USD,,0,電子科技,強力買入,66.77,USD,半導體
WRBY,"Warby Parker, Inc. Class A",2.4208566108007394,3019850,0.630491038074677,3374668917.6908746,USD,2894.7368421052633,0.0095,USD,,0,零售業,買入,27.5,USD,專賣店
ADEA,Adeia Inc.,1.0645375914837003,1528467,0.8278819322255278,3350723972.3925486,USD,28.147873621791902,1.0793,USD,61.83835657519866,0.665335994677312,科技服務,強力買入,30.38,USD,套裝軟體
ARCB,ArcBest Corporation,3.3337925334068075,358481,0.6616433248923965,3340011910.418377,USD,61.57950907150481,2.4362,USD,-67.8036660631451,0.330624052899848,運輸,買入,150.02,USD,貨車運輸
ICHR,"Ichor Holdings, Ltd.",6.321324681136726,1129869,0.9356461654969044,3313416037.935444,USD,,-1.4759,USD,-203.9332784184514,0,生產製造,強力買入,95.03,USD,工業機械
ADPT,Adaptive Biotechnologies Corp.,4.7052740434333,3961781,0.8151590685060349,3240898879.0718718,USD,,-0.3274,USD,65.8673894912427,0,健康科技,強力買入,20.25,USD,生物技術
ATRO,Astronics Corporation,2.698562337968426,600599,0.6391765329520599,3187848028.3684897,USD,74.49354645696214,1.1699,USD,,0,電子科技,強力買入,87.15,USD,航空與國防
COHU,"Cohu, Inc.",5.81212692428527,1894722,1.3269838868613522,3177731324.1671376,USD,,-1.1864,USD,35.48667754214247,0,電子科技,強力買入,67.36,USD,半導體
AEHR,Aehr Test Systems,3.771008403361348,1041123,0.6749543778910291,3107266931.73624,USD,,-0.3783,USD,-148.74371859296483,0,電子科技,買入,98.79,USD,電子生產設備
QURE,uniQure N.V.,0.5117707267144319,2920469,0.720548527675883,3070193812.3868985,USD,,-3.5126,USD,19.993622448979586,0,健康科技,強力買入,49.1,USD,生物技術
TENB,"Tenable Holdings, Inc.",-1.7191977077363911,1297689,0.5771745693225803,3025863147.318052,USD,,-0.0972,USD,74.14893617021276,0,科技服務,買入,27.44,USD,套裝軟體
ALGT,Allegiant Travel Company,2.5437942601565453,928868,1.562483494027908,2957668257.295471,USD,,-2.0019,USD,82.70422048468618,0,運輸,買入,110.05,USD,航空公司
ASH,Ashland Inc.,1.5605296343001405,551750,0.5506626615085851,2950106405.2019234,USD,,-15.3478,USD,-588.6127063890883,2.61664564943253,非耐用消費品,買入,64.43,USD,食品：特產/糖果
VERA,"Vera Therapeutics, Inc. Class A",2.5056947608200506,2885349,2.1464254956471516,2907207552.5056944,USD,,-5.5452,USD,-85.05589854830636,0,健康科技,強力買入,40.5,USD,生物技術
RNG,"RingCentral, Inc. Class A",-3.3472803347280413,1399020,1.004263428529302,2905700415.5774055,USD,36.57764171856856,0.9473,USD,,0.209205020920502,科技服務,買入,34.65,USD,套裝軟體
RARE,"Ultragenyx Pharmaceutical, Inc.",0.48093438680865874,1926020,0.8981201039905962,2880809959.111989,USD,,-6.106,USD,-3.8223491804393683,0,健康科技,強力買入,29.25,USD,醫藥：主要
PDFS,"PDF Solutions, Inc.",8.03964757709251,894513,1.2203236805245856,2828000428.602423,USD,382.98940323480207,0.1793,USD,395.3038674033148,0,科技服務,強力買入,68.67,USD,資訊科技服務
PENN,"PENN Entertainment, Inc.",3.4592737978410297,3942980,1.140726299461064,2822087308.9170756,USD,,-6.7047,USD,-974.9879749879749,0,消費者服務,買入,21.085,USD,賭場/遊戲
HIMX,"Himax Technologies, Inc. Sponsored ADR",-4.068658614113163,3381645,1.0563808603429106,2743311920,USD,81.74431202600218,0.1846,USD,-63.116883116883116,2.28862047043865,電子科技,中立,15.09,USD,半導體
HOG,"Harley-Davidson, Inc.",-0.35225048923679003,1667240,0.6072354564551382,2680130912.021135,USD,14.449489216799092,1.762,USD,-34.202173344785095,2.84735812133072,耐用消費品,中立,25.46,USD,機車
OUST,"Ouster, Inc.",2.726602800294766,3882707,0.821130094354185,2662802740.750184,USD,,-0.9742,USD,50.41734527687297,0,電子科技,買入,41.82,USD,半導體
WT,"WisdomTree, Inc.",-2.9164329781267506,3113290,0.8513955912536536,2647413353.5070105,USD,42.5725528775209,0.4066,USD,20.724465558194783,0.673022994952328,其他類,買入,17.31,USD,投資信託
RDW,Redwire Corp,-5.0966608084358525,27398279,0.6535329897710868,2579313782.8471,USD,,-2.6879,USD,-18.97574362606233,0,電子科技,買入,10.8,USD,航空與國防
NWL,Newell Brands Inc,6.89655172413793,18272741,1.6120520458904868,2502661068.413793,USD,,-0.6708,USD,-14.295450673027768,5.08166969147006,生產製造,中立,5.89,USD,工業機械
WOLF,Wolfspeed Inc,4.185742315238722,4074655,0.597331962045983,2483746750.683453,USD,,-17.2532,USD,-106.57319715999569,0,電子科技,賣出,47.79,USD,半導體
MGNI,"Magnite, Inc.",-5.303444505194089,2062665,0.47678701079498137,2480483860.605796,USD,16.72621921776919,1.0355,USD,422.1886031265759,0,科技服務,強力買入,17.32,USD,套裝軟體
INOD,Innodata Inc.,-10.263641937461669,2326606,1.8344640549735403,2389719140.705825,USD,65.99332672017314,1.1089,USD,6.635253389749009,0,科技服務,強力買入,73.18,USD,數據處理服務
PAYO,Payoneer Global Inc.,-0.7052186177715067,4207703,0.2467585307727115,2380888605.7884345,USD,35.77235772357724,0.1968,USD,-34.18060200668896,0,商業服務,中立,7.04,USD,雜項商業服務
TE,T1 Energy Inc.,-0.3516998827666983,20715827,0.5262818125353895,2373806505.392732,USD,,-2.0321,USD,34.17233560090704,0,生產製造,強力買入,8.5,USD,電器產品
AXGN,"Axogen, Inc.",4.633113828786451,1613230,0.9701064595669409,2365881501.2151933,USD,,-0.6334,USD,-291.47095179233617,0,健康科技,強力買入,44.49,USD,醫療專業
BHVN,Biohaven Ltd.,2.540106951871651,6061196,1.4608516352248264,2309605583.113636,USD,,-5.67,USD,39.45865143345257,0,健康科技,買入,15.34,USD,醫藥：主要
NTLA,"Intellia Therapeutics, Inc.",3.4193548387096846,3472852,0.42313972332817656,2239748064.630323,USD,,-3.5341,USD,32.41863311278541,0,健康科技,買入,16.03,USD,生物技術
JBLU,JetBlue Airways Corporation,2.2452504317789272,34129547,1.1842782843986035,2202351997.402418,USD,,-1.9386,USD,-137.98183157377855,0,運輸,中立,5.92,USD,航空公司
KSS,Kohl's Corporation,0.9518773135906912,5605720,1.026997985510434,2164805865.734003,USD,8.105812916648974,2.3551,USD,118.24668705402652,10.5764145954521,零售業,中立,19.09,USD,百貨公司
BRUN,Boost Run Inc. Class A,0.49620548744892506,1332476,0.7802336011705413,2114989162.1669586,USD,271.52996845425866,0.1268,USD,,0,科技服務,強力買入,34.43,USD,套裝軟體
NKTR,Nektar Therapeutics,-4.3337446020974735,938755,1.130970437945564,2095747311.5592227,USD,,-8.4203,USD,11.610891837420235,0,健康科技,強力買入,62.03,USD,醫藥：主要
BFLY,"Butterfly Network, Inc. Class A",3.2175032175032174,6689166,0.4403443645779168,2095382950.6486487,USD,,-0.3004,USD,-0.8053691275167829,0,健康科技,強力買入,8.02,USD,醫療專業